831,374917,417.53,363,64625,71.97,75,13371,14.89,273,86858,96.73,45,182532,203.28,8,1486,1.65,67,26045,29.01,,39,9364,10.43,7,876,0.98,,,,,,,,,,,,,,,1,105,0.12,16,4699,5.23,,,,,9,1424,1.59,1,2,131,0.15,,,,,,,,,,,,,,,16,5720,6.37,,,,,,,1,6,279,0.31,,,,,,,3,755,0.84,,1,95,0.11,1,,,,4,421,0.47,,,,1,13,0.01,,,,1,,45,182532,203.28,,,,8,987,1.1,1,2,107,0.12,9,1281,1.43,,,,,,,,1,4,5,315,0.35,20,4054,4.51,,,,,,5,899,1,,,,8,560,0.62,,,12,4832,5.38,3,2,269,0.3,,,,,15,1703,1.9,,,,12,1306,1.45,,1,0,,,2,322,0.36,,,,,,,,,,1,,,,2,1253,1.4,,3,510,0.57,,,,,,,2,1050,1.17,1,210,0.23,,,,,,2,,35,10808,12.04,,,,,,,,,,,,,5,835,0.93,,,,14,6512,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,8,602,0.67,,,,5,,5,,,,,,1,550,0.61,,,,1,1742,1.94,3,51,0.06,1,12,0.01,1,6000,6.68,,,,,,,1,,,,1,63,0.07,,,,,,,2,242,0.27,,14,1,,,7,2133,2.38,,,,,,,,,,,,,,,,,,,6,292,0.33,1,42,0.05,,,,,,,,,,,,,,,,,,,5,7124,7.93,,,,2,109,0.12,1,0,,10,2050,2.28,1,182,0.2,,,,106,22973,25.58,,,,,,,,,,,2,320,0.36,1,60,0.07,2,268,0.3,,,,1,109,0.12,3,,,,,,36,9907,11.03,12,3159,3.52,,,,,,,,,,,,1,748,0.83,1,1812,2.02,,,,,,,,,,,,,,,,,,,,,,,4,571,0.64,,,,,,,,,,22,3291,3.67,,1,33,7387,8.23,,1,,,,,,,,,,,2,275,0.31,,,,,,5,1331,1.48,,,,3,525,0.58,4,158,53656,59.75,9,,,,,,1,,,,,,,,16,2872,3.2,1,187,0.21,0,45,0.05,10,DE,Delaware,897934
609,332342,552.32,200,75306,125.15,109,50602,84.1,181,82388,136.92,45,75948,126.22,12,14050,23.35,62,34048,56.58,,13,5465,9.08,14,3153,5.24,,,,,,,3,,,,,,,,,,,63,37379,62.12,,,,,,,,4,2,100,0.17,,,,1,40,0.07,,,,,1,1000,1.66,1,7,4033,6.7,,,,,,,,1,521,0.87,,,,,,,,,,,1,92,0.15,,,,,10,4391,7.3,1,1007,1.67,3,523,0.87,,,,,,45,75948,126.22,,,,2,375,0.62,,4,1605,2.67,,,,5,2427,4.03,1,156,0.26,,1,6,6,446,0.74,3,193,0.32,,,,,,9,1496,2.49,,,,4,349,0.58,,,1,420,0.7,4,1,155,0.26,,,,,5,669,1.11,,,,4,620,1.03,,,,,,1,137,0.23,,,,,,,,,,1,,,,2,4706,7.82,,,,,,,,,,,,,,,,,,,,,,,,32,18551,30.83,2,1150,1.91,3,,,,,,1,38,0.06,1,20,0.03,,,,13,3305,5.49,,,,,,,,,,,,,,,1,15,0.02,,1,56,0.09,,,3,497,0.83,,,,,,,4,,,,,,2,,2,9500,15.79,,,,5,3853,6.4,4,60,0.1,,,,,,,,,,1,,,,,,,,,,3,,,,,,,,,,4,,,,2,821,1.36,,,,,,,,,,,,,,,,,,,3,127,0.21,1,412,0.68,,,,,,,,,,,,,1,143,0.24,,,,7,4032,6.7,,,,,,,,,,30,22599,37.56,4,403,0.67,1,,,61,34292,56.99,,,,1,,,,,,,1,1500,2.49,3,1200,1.99,,,,,,,,,,3,,,,,,16,6435,10.69,1,494,0.82,,,,,,22,15059,25.03,,,,,,,3,11758,19.54,,,,,,,,,,,,,,,,,,,,1,800,1.33,3,357,0.59,,,,,,,1,59,0.1,11,5219,8.67,,1,63,26600,44.21,,1,,,,,,,1,,,,,,,1,10,0.02,1,1,3,1426,2.37,,,,9,3397,5.65,4,29,10664,17.72,2,,1,,,,2,,,,,,,,1,70,0.12,,,,1,14,0.02,11,DC,District Of Columbia,601723
15611,7357588,391.33,10307,3049524,162.2,1107,333390,17.73,1994,870959,46.32,552,2515243,133.78,142,60170,3.2,1509,528302,28.1,,453,111300,5.92,30,4410,0.23,,,,1,16,0,1,,,,,,,2,78,10868,0.58,24,18948,1.01,3,177,0.01,,1,125,0.01,60,14,4090,0.22,3,170,0.01,4,170,0.01,1,2,230,0.01,7,2810,0.15,,688,246270,13.1,,21,4290,0.23,2,,,76,9110,0.48,2,171,0.01,,,,,,,4,4,371,0.02,54,1,22,0,80,27940,1.49,16,9120,0.49,45,5040,0.27,,,,56,,547,2513839,133.71,,,,150,23687,1.26,9,116,18976,1.01,195,53140,2.83,52,10693,0.57,19,2384,0.13,,1,72,107,15832,0.84,613,109332,5.82,13,90,,,,144,22375,1.19,4,239,0.01,146,8377,0.45,1,7,235,136925,7.28,48,19,1734,0.09,3,471,0.03,3,235,44889,2.39,3,438,0.02,500,70094,3.73,3,2,65,0,3,32,4007,0.21,,,,18,669,0.04,8,351,0.02,6,,,,47,42193,2.24,,4,688,0.04,,,,,,,60,8610,0.46,19,5603,0.3,1,5,459,0.02,,2,,334,129482,6.89,1,200,0.01,2,,,,,,24,2935,0.16,32,6268,0.33,4,821,0.04,194,68140,3.62,9,1060,0.06,,10,3058,0.16,,,,,,,,53,3927,0.21,,33,3605,0.19,1,,,,,20,576,0.03,1,0,,28,,44,,,,15,7,34,32587,1.73,,,,25,19044,1.01,47,1962,0.1,12,243,0.01,21,15816,0.84,1,20,0,1,,32,7,,,,9,3593,0.19,17,2,3,1,40,0,174,27660,1.47,8,315,5,2,1,180,65448,3.48,14,3978,0.21,2,1160,0.06,2,288,0.02,7,444,0.02,,,,,,,27,2975,0.16,20,3046,0.16,,,,,,,11,553,0.03,,,,,,,5,942,0.05,118,164846,8.77,14,4087,0.22,60,6371,0.34,55,33439,1.78,172,122811,6.53,119,26877,1.43,2,24,1,2387,868527,46.2,9,1125,0.06,5,,,,32,2779,0.15,26,3641,0.19,139,25805,1.37,14,892,0.05,1,80,0,24,2612,0.14,10,5,,,,3,351,127670,6.79,150,36595,1.95,,,,,4,6,1485,0.08,,,,5,800,0.04,57,59550,3.17,27,12,1430,0.08,,,,,,,3,,,1,106,0.01,1,100,0.01,7,2550,0.14,49,12977,0.69,,,,6,4525,0.24,8,371,0.02,405,119209,6.34,,8,2965,1247345,66.34,5,2,4,1350,0.07,,,,1,,,,3,315,0.02,,,,,6,45,5784,0.31,2,1404,0.07,101,29582,1.57,,768,468080,24.9,135,2,1,,,,68,1,,,,27,10766,0.57,41,3774,0.2,39,6222,0.33,3,117,0.01,12,FL,Florida,18801310
12292,4924376,508.31,7947,2853360,294.54,1256,381421,39.37,2230,855259,88.28,185,596384,61.56,45,15376,1.59,629,222576,22.98,,540,117271,12.11,28,4825,0.5,,,,,,,6,,,,,,,,20,3379,0.35,19,13978,1.44,1,60,0.01,,,,,30,2,610,0.06,1,41,0,2,87,0.01,,1,150,0.02,1,450,0.05,,253,56268,5.81,,14,1379,0.14,,,7,33,7690,0.79,3,477,0.05,,,,,,,,,,,1,,,,27,10698,1.1,10,4365,0.45,5,602,0.06,,,,16,,185,596384,61.56,,,,51,7238,0.75,5,68,20989,2.17,163,43168,4.46,144,32695,3.37,3,234,0.02,,4,18,49,3000,0.31,532,175184,18.08,2,27,3,164,0.02,116,26235,2.71,3,489,0.05,115,7187,0.74,,3,150,77587,8.01,22,,,,,,,1,93,11292,1.17,,,,417,55105,5.69,,,,,2,5,590,0.06,,,,104,8461,0.87,16,5946,0.61,,,,,11,11100,1.15,,1,13,0,1,0,,4,610,0.06,3,270,0.03,4,1029,0.11,,6,571,0.06,,,,166,68812,7.1,2,1050,0.11,3,,1,,,,5,1696,0.18,5,305,0.03,,,,84,29076,3,,,,7,5,1734,0.18,,,,,,,,22,1773,0.18,1,4,761,0.08,1,,,,,5,183,0.02,,,,35,1,2,,,,1,1,10,6265,0.65,,,,18,15911,1.64,17,634,0.07,3,1474,0.15,7,10907,1.13,1,20,0,,,7,3,,,,6,2275,0.23,2,,,3,260,0.03,72,9320,0.96,3,173,6,8,5,44,9975,1.03,10,1663,0.17,,,,4,378,0.04,2,324,0.03,,,,,,,4,126,0.01,5,648,0.07,,,,,,,8,950,0.1,,,,,,,1,154,0.02,69,52578,5.43,5,270,0.03,114,10301,1.06,8,4650,0.48,272,172982,17.86,68,14390,1.49,,3,,1449,566782,58.51,1,107,0.01,4,,,,1,0,,7,1225,0.13,18,7410,0.76,3,376,0.04,,,,8,871,0.09,22,,,,,,296,92436,9.54,139,31991,3.3,,,,,,18,8373,0.86,,,,1,543,0.06,18,17191,1.77,19,2,282,0.03,,,,,,,,,4,1,35,0,2,1040,0.11,2,875,0.09,26,6208,0.64,,,,1,1600,0.17,4,105,0.01,197,45780,4.73,1,5,3613,1759317,181.6,8,,1,100,0.01,,,,1,1,0,,1,200,0.02,1,94,0.01,1,1,17,3139,0.32,,,,19,9037,0.93,5,1550,619394,63.94,94,,,,,,14,,,,,16,4081,0.42,27,13778,1.42,9,2133,0.22,1,157,0.02,13,GA,Georgia,9687653
1314,561980,413.13,622,130265,95.76,,,,218,40833,30.02,93,249619,183.5,6,340,0.25,375,140923,103.6,,,,,,,,,,,,,,,,,,,,,,3,199,0.15,3,658,0.48,,,,,,,,1,,,,,,,,,,,,,,,,,,83,22543,16.57,,,,,,,,26,869,0.64,,,,,,,,,,,,,,,,,,127,61727,45.38,5,3692,2.71,8,340,0.25,,,,23,,93,249619,183.5,,,,9,1591,1.17,,4,216,0.16,11,1745,1.28,,,,1,50,0.04,,,7,1,24,0.02,29,2250,1.65,,,,,,,,,,,,3,196,0.14,,,134,69872,51.37,,,,,,,,,25,3935,2.89,,,,14,911,0.67,,,,,,,,,5,483,0.36,,,,,,,1,1,24,0.02,1,108,0.08,,,,,,,,,,,3,270,0.2,1,50,0.04,,,,,,,,34,6932,5.1,,,,,,,,,,2,535,0.39,7,1340,0.99,,,,11,2573,1.89,,,,,,,,,,,,,,,45,29677,21.82,,,,,,,,,,,,,,,,,,2,,,,2,,2,190,0.14,,,,4,2312,1.7,9,455,0.33,2,24,0.02,,,,,,,1,,,,5,116,0.09,3,407,0.3,,,,,,,5,590,0.43,,36,1,6,4,9,1504,1.11,,,,,,,,,,,,,,,,,,,2,34,0.02,1,40,0.03,,,,,,,16,1712,1.26,,,,,,,,,,2,616,0.45,,,,1,40,0.03,,,,,,,,,,,2,,128,32315,23.76,,,,,,,,,,,1,25,0.02,2,120,0.09,1,34,0.02,,,,1,109,0.08,,,,,,,6,1827,1.34,3,287,0.21,,,,,,,,,,,,,,,1,610,0.45,2,,,,,,,,,,,,,,,,,,,1,25,0.02,12,2458,1.81,,,,1,50,0.04,,,,33,6689,4.92,2,1,108,18520,13.61,,,,,,,,,,,,,,,,,,,,,1,174,0.13,,,,115,19684,14.47,,31,8304,6.1,19,,1,,,,5,,,,,2,173,0.13,,,,1,103,0.08,0,4,0,15,HI,Hawaii,1360301
2427,801655,511.4,881,201546,128.57,5,822,0.52,253,57056,36.4,108,123400,78.72,8,818,0.52,1172,418013,266.66,,,,,,,,,,,,,,,,,,,,,,5,345,0.22,36,7363,4.7,,,,,,,,2,4,363,0.23,,,,,,,,,,,,,,,89,22183,14.15,,,,,,,1,10,814,0.52,,,,,,,,,,1,,,,,,,,8,1514,0.97,2,566,0.36,3,106,0.07,,,,29,,108,123400,78.72,,,,8,1573,1,1,16,3261,2.08,27,20145,12.85,2,252,0.16,1,33,0.02,,,8,8,1329,0.85,12,750,0.48,1,,,,,3,570,0.36,8,1183,0.75,11,473,0.3,,,1067,409265,261.08,,6,757,0.48,1,435,0.28,1,53,17967,11.46,2,23,0.01,43,3267,2.08,,,,,4,8,1024,0.65,,,,,,,,,,10,3,309,0.2,,,,,,,,,,,,,,1,90,0.06,,,,,,,,,,,36,5887,3.76,,,,,,,,,,1,79,0.05,8,1095,0.7,15,2296,1.46,35,8337,5.32,,,,2,,,,,,,,1,111,0.07,25,1606,1.02,,9,1614,1.03,,,,,,1,0,,,,,,,13,,,,,1,2,215,0.14,,,,1,1562,1,2,31,0.02,,,,,,,,,,,,1,10,3,35,0.02,1,90,0.06,,,,,,,1,24,0.02,,43,,1,,43,9863,6.29,8,1931,1.23,,,,,,,,,,,,,,,,5,556,0.35,1,24,0.02,,,,,,,,,,,,,,,,,,,6,1732,1.1,,,,6,326,0.21,,,,,,,,,,,2,,193,62637,39.96,2,256,0.16,1,,,,1,13,0.01,,,,1,60,0.04,3,142,0.09,,,,7,763,0.49,,,,,,,50,7510,4.79,1,182,0.12,,,,,,,,,,,,,,,1,575,0.37,2,3,2069,1.32,,,,,,,,,,,,,,,,1,100,0.06,7,19269,12.29,,,,1,140,0.09,,,,60,10047,6.41,,,95,13037,8.32,,,,,,,,,1,,,,,,,,,,,,6,755,0.48,,,,11,1255,0.8,,61,21315,13.6,15,,3,,,,3,,,,,6,3793,2.42,3,173,0.11,3,781,0.5,0,9,0.01,16,ID,Idaho,1567582
12453,7094832,552.96,6400,1649402,128.55,668,220435,17.18,3216,933690,72.77,1089,3648907,284.39,118,76138,5.93,962,566260,44.13,,109,23924,1.86,18,3905,0.3,1,350,0.03,,,,2,,,,,,,1,15,888,0.07,274,69456,5.41,3,593,0.05,,47,6267,0.49,40,7,4521,0.35,19,9478,0.74,1,43,0,,3,2000,0.16,5,2850,0.22,,320,119747,9.33,1,,,,22,,2,41,5715,0.45,2,360,0.03,1,197,0.02,,,,,3,287,0.02,3,,,,50,21202,1.65,23,8805,0.69,13,1270,0.1,2,425,0.03,14,,1082,3648907,284.39,,,,53,7258,0.57,10,153,41052,3.2,482,131926,10.28,37,12269,0.96,47,16337,1.27,,6,59,100,8196,0.64,134,16656,1.3,7,,11,609,0.05,163,31792,2.48,1,95,0.01,18,1047,0.08,,,128,55750,4.35,5,38,4370,0.34,1,260,0.02,2,223,34303,2.67,3,59,0,275,26427,2.06,,26,4102,0.32,2,53,5334,0.42,,,,,,,,,,33,14,2621,0.2,21,20325,1.58,,1,142,0.01,,,,,,,99,17640,1.37,3,2600,0.2,,37,2724,0.21,2,2,,165,42623,3.32,2,610,0.05,1,2,3,10,672,0.05,78,13680,1.07,108,27188,2.12,1,21,0,497,222698,17.36,1,166,0.01,2,7,2294,0.18,,,,,14,3448,0.27,43,6823,0.53,,57,5580,0.43,,,2,299,0.02,13,736,0.06,4,324,0.03,39,1,64,1,150,0.01,,5,35,41364,3.22,,,,24,10441,0.81,30,1010,0.08,5,661,0.05,8,8300,0.65,1,55,0,1,,4,50,,,,4,2648,0.21,13,3,,,,,5,198,0.02,1,197,8,12,7,503,243192,18.95,23,12415,0.97,2,1400,0.11,3,522,0.04,4,720,0.06,,,,,,,52,7587,0.59,4,208,0.02,3,391,0.03,,,,23,2923,0.23,,,,1,274,0.02,,,,108,359264,28,24,3096,0.24,41,4304,0.34,26,9898,0.77,155,103542,8.07,65,19317,1.51,8,14,9,1443,533464,41.58,12,1787,0.14,15,,,,15,1336,0.1,19,4469,0.35,63,16710,1.3,14,1144,0.09,1,40,0,19,2068,0.16,3,,,,,7,422,101312,7.9,45,7293,0.57,,,,,1,43,15788,1.23,3,747,0.06,2,2330,0.18,41,40803,3.18,9,43,12753,0.99,,,,1,42,0,,,,2,79,0.01,2,740,0.06,3,595,0.05,51,18379,1.43,,,,13,9284,0.72,2,70,0.01,158,30370,2.37,,4,1059,283519,22.1,,2,2,560,0.04,1,378,0.03,1,,,,5,2290,0.18,3,180,0.01,2,5,36,8111,0.63,,,,351,124398,9.7,6,1245,314461,24.51,190,6,4,,,,24,,,,,22,8568,0.67,25,5266,0.41,38,9143,0.71,1,229,0.02,17,IL,Illinois,12830632
9061,2874144,443.28,5364,1238154,190.96,316,94705,14.61,2484,689902,106.4,453,747706,115.32,50,22883,3.53,394,80794,12.46,,54,12011,1.85,15,3157,0.49,,,,1,26,0,1,,,,1,127,0.02,,22,2204,0.34,338,94067,14.51,4,315,0.05,,300,45144,6.96,21,7,1492,0.23,12,3617,0.56,,,,,,,,,,,,257,54710,8.44,,,,,2,1,1,8,1319,0.2,11,1428,0.22,2,55,0.01,,,,,30,3882,0.6,4,,,,20,3502,0.54,5,350,0.05,2,156,0.02,3,105,0.02,19,,449,747706,115.32,6,280,0.04,31,5679,0.88,,185,66307,10.23,568,199088,30.71,18,6476,1,18,6092,0.94,7,4,26,143,20618,3.18,111,16698,2.58,1,,10,313,0.05,77,11729,1.81,2,185,0.03,29,1232,0.19,,10,99,41290,6.37,5,91,12250,1.89,,,,,269,55725,8.59,26,3535,0.55,334,34152,5.27,12,25,4902,0.76,1,12,1318,0.2,1,124,0.02,,,,,,,1,3,557,0.09,4,2968,0.46,,9,2287,0.35,,,,,,,11,4560,0.7,1,455,0.07,,6,543,0.08,,1,,83,14998,2.31,2,500,0.08,1,3,8,,,,7,1324,0.2,24,11783,1.82,,,,171,57417,8.86,3,403,0.06,7,12,5248,0.81,,,,,8,1905,0.29,27,4563,0.7,,44,4190,0.65,1,,1,10,0,10,407,0.06,94,8631,1.33,23,,95,,,,14,5,8,10791,1.66,,,,3,2230,0.34,14,428,0.07,,,,1,400,0.06,,,,1,,5,33,,,,2,447,0.07,6,3,,1,40,0.01,7,369,0.06,,107,,2,1,224,107846,16.63,10,2311,0.36,1,3500,0.54,,,,,,,,,,,,,61,13010,2.01,2,526,0.08,,,,14,708,0.11,87,23420,3.61,,,,1,487,0.08,,,,33,14573,2.25,9,926,0.14,25,1718,0.26,24,12008,1.85,62,38955,6.01,28,4856,0.75,4,5,1,1179,396576,61.16,2,158,0.02,10,,,,2,106,0.02,8,1530,0.24,4,1250,0.19,3,340,0.05,,,,26,2827,0.44,1,,,,,4,237,48969,7.55,19,2949,0.45,1,,,,,10,5513,0.85,1,119,0.02,0,1370,0.21,16,6419,0.99,11,11,9487,1.46,,,,,,,,,,10,1174,0.18,1,30,0,3,211,0.03,36,13744,2.12,,,,8,3734,0.58,1,27,0,99,14147,2.18,,2,424,112064,17.28,,1,,,,,,,,,,,3,220,0.03,8,1020,0.16,4,,17,3192,0.49,,,,132,32503,5.01,,1183,355043,54.76,151,,3,,,,10,,,,,17,8511,1.31,217,23891,3.68,11,1327,0.2,0,29,0,18,IN,Indiana,6483802
5107,1642344,539.12,2152,402376,132.08,47,17902,5.88,2150,666637,218.83,454,503080,165.14,15,2232,0.73,289,50117,16.45,,12,2198,0.72,1,138,0.05,,,,,,,,1,433,0.14,,,,10,,,,102,17165,5.63,,,,,52,7179,2.36,1,3,700,0.23,8,1989,0.65,,,,,,,,,,,,129,27755,9.11,,,,,7,,1,8,1019,0.33,2,370,0.12,1,110,0.04,,,,,1,96,0.03,1,,,,4,561,0.18,5,739,0.24,2,493,0.16,,,,7,,454,503080,165.14,,,,20,5199,1.71,8,136,38654,12.69,122,23591,7.74,1,126,0.04,59,20457,6.72,7,,13,9,287,0.09,19,1363,0.45,2,,3,79,0.03,9,1183,0.39,4,432,0.14,9,442,0.15,,,69,24614,8.08,,25,2536,0.83,3,479,0.16,,75,10173,3.34,2,17,0.01,71,4260,1.4,,8,355,0.12,1,49,7669,2.52,3,281,0.09,,,,,,,14,9,1859,0.61,3,1069,0.35,,5,555,0.18,9,545,0.18,,,,41,4950,1.62,2,130,0.04,1,1,27,0.01,,,,61,9060,2.97,,,,,,6,,,,18,1871,0.61,89,19945,6.55,,,,439,229557,75.35,19,1292,0.42,2,1,178,0.06,,,,,,,,26,3105,1.02,,17,641,0.21,,,,,,1,13,0,37,3807,1.25,2,,99,,,,6,1,6,1180,0.39,1,95,0.03,2,488,0.16,8,346,0.11,,,,3,1225,0.4,,,,,,7,14,,,,1,38,0.01,1,,,,,,4,239,0.08,,69,,,,294,105148,34.52,48,29089,9.55,,,,,,,1,21,0.01,,,,,,,22,3851,1.26,2,180,0.06,,,,,,,5,342,0.11,,,,,,,,,,18,6528,2.14,10,1636,0.54,2,94,0.03,,,,19,13265,4.35,2,992,0.33,4,2,3,339,74985,24.61,15,2113,0.69,28,1,76,0.02,41,3765,1.24,2,61,0.02,4,510,0.17,4,153,0.05,,,,3,327,0.11,,,,,,,283,51382,16.87,11,1419,0.47,1,,,,,,,,3,838,0.28,,,,6,2506,0.82,1,80,40714,13.36,1,127,0.04,,,,,1,,3,166,0.05,,,,,,,18,5536,1.82,,,,1,140,0.05,,,,46,4598,1.51,,2,106,16466,5.41,,1,,,,1,103,0.03,,,,,,,,,,,1,,12,2349,0.77,,,,178,38998,12.8,1,810,235190,77.2,46,,8,,,,5,,,,,16,6111,2.01,21,2789,0.92,11,1338,0.44,0,1,0,19,IA,Iowa,3046355
4782,1444455,506.27,2511,516818,181.14,159,41666,14.6,1472,386980,135.63,343,426611,149.52,19,3397,1.19,278,68983,24.18,,41,6285,2.2,3,451,0.16,,,,,,,,,,,,,,1,11,1364,0.48,214,48497,17,,,,,10,940,0.33,2,9,1591,0.56,6,902,0.32,,,,,,,,,,,,151,29767,10.43,,,,,2,,1,6,1324,0.46,4,652,0.23,,,,,,,,3,303,0.11,7,,,,14,6122,2.15,9,1443,0.51,4,638,0.22,,,,12,,343,426611,149.52,,,,5,1374,0.48,4,123,38890,13.63,207,61549,21.57,8,1687,0.59,3,427,0.15,,1,9,49,7182,2.52,31,2080,0.73,2,,,,,52,8778,3.08,26,4427,1.55,10,536,0.19,4,,74,34190,11.98,1,27,2759,0.97,,,,,134,32538,11.4,5,144,0.05,166,17933,6.29,,3,168,0.06,1,34,6061,2.12,,,,,,,,,,1,3,516,0.18,2,2354,0.83,,2,280,0.1,,,,,,,2,180,0.06,1,535,0.19,,,,,,,,75,13629,4.78,,,,1,,,,,,26,7154,2.51,32,6615,2.32,40,4325,1.52,121,34368,12.05,,,,,8,1972,0.69,,2,195,0.07,2,764,0.27,21,3507,1.23,,19,1789,0.63,,,1,41,0.01,3,51,0.02,1,556,0.19,3,1,23,,,,2,,2,345,0.12,,,,2,600,0.21,6,220,0.08,,,,3,1570,0.55,,,,,,14,19,,,,3,654,0.23,,1,,,,,22,1881,0.66,1,70,,1,1,164,59381,20.81,10,1814,0.64,,,,,,,1,15,0.01,2,188,0.07,,,,47,12647,4.43,2,242,0.08,,,,,,,5,407,0.14,,,,,,,,,,21,7744,2.71,6,1207,0.42,13,713,0.25,7,1905,0.67,33,19492,6.83,11,3068,1.08,,1,,609,114013,39.96,8,1211,0.42,2,1,6,0,,,,2,366,0.13,1,500,0.18,2,140,0.05,,,,7,762,0.27,,,,,,,175,37211,13.04,7,1569,0.55,,,,,,,,,,,,,,,3,4882,1.71,4,3,569,0.2,,,,,,,,,,10,688,0.24,,,,1,15,0.01,16,6287,2.2,,,,2,530,0.19,1,108,0.04,66,8368,2.93,,1,317,99329,34.81,,2,,,,,,,,18,5372,1.88,,,,,,,1,1,6,1319,0.46,,,,55,8730,3.06,,690,202989,71.15,17,,,,,,7,,,,,4,2203,0.77,40,5718,2,10,1017,0.36,1,16,0.01,20,KS,Kansas,2853118
