7745,2237714,515.68,5462,1448947,333.91,230,64958,14.97,1483,305955,70.51,308,359783,82.91,9,2133,0.49,253,55938,12.89,,56,8730,2.01,24,3257,0.75,,,,1,28,0.01,3,,,,4,414,0.1,1,19,3714,0.86,6,2989,0.69,,,,,62,8172,1.88,17,3,1255,0.29,1,12,0,,,,,,,,,,,,167,22578,5.2,,2,84,0.02,,1,2,2,715,0.16,3,337,0.08,1,109,0.03,,,,,2,192,0.04,4,,,,11,2674,0.62,,,,2,105,0.02,1,3,0,4,,308,359783,82.91,,,,22,6517,1.5,1,227,55034,12.68,382,137241,31.63,20,2882,0.66,,,,,1,5,126,10152,2.34,245,41216,9.5,,,,,,11,817,0.19,4,472,0.11,73,4490,1.03,,28,74,31991,7.37,2,4,306,0.07,,,,,131,17672,4.07,2,47,0.01,607,57388,13.22,4,,,,,5,568,0.13,,,,1,42,0.01,,,,1,,,,4,2571,0.59,,6,263,0.06,,,,,,,1,90,0.02,1,35,0.01,,100,9566,2.2,7,,31,71,17278,3.98,,,,1,2,1,1,48,0.01,1,498,0.11,11,2488,0.57,,,,32,6441,1.48,,,,2,2,198,0.05,,,,,,,,8,523,0.12,,10,999,0.23,,,,,,4,234,0.05,,,,16,,2,,,,3,1,2,720,0.17,,,,,,,7,194,0.04,,,,2,410,0.09,,,,,,5,3,,,,2,243,0.06,,1,,8,640,0.15,7,484,0.11,1,92,,1,,29,5750,1.33,3,2316,0.53,,,,,,,,,,,,,2,243,0.06,2,56,0.01,3,216,0.05,3,356,0.08,,,,2,125,0.03,,,,,,,,,,27,11123,2.56,,,,135,15275,3.52,11,3494,0.81,45,22336,5.15,22,3282,0.76,,2,,354,68184,15.71,,,,1,,,,2,40,0.01,1,120,0.03,1,450,0.1,2,83,0.02,,,,21,2284,0.53,1,,,,,,190,28224,6.5,13,1752,0.4,,7,752,0.17,,15,20160,4.65,,,,,,,6,3791,0.87,6,3,215,0.05,,,,,,,,,,,,,,,,,,,18,4856,1.12,,,,,,,,,,61,7739,1.78,,,2520,1004407,231.46,,,,,,,,,,,,,,,,2,243,0.06,,,8,1332,0.31,,,,27,5728,1.32,1,914,189596,43.69,92,,,,,,3,,,,,11,4689,1.08,43,2080,0.48,4,494,0.11,0,14,0,21,KY,Kentucky,4339367
5841,2746897,605.93,3494,1064486,234.81,741,217176,47.91,766,202751,44.72,564,1200900,264.9,15,2478,0.55,261,59106,13.04,,106,17863,3.94,16,2300,0.51,,,,1,23,0.01,2,,,,,,,,51,10724,2.37,5,5379,1.19,,,,,,,,7,4,563,0.12,,,,,,,,,,,1,200,0.04,,221,54478,12.02,,2,141,0.03,,,3,5,1319,0.29,1,19,0,,,,,,,,,,,,,,,12,4489,0.99,2,314,0.07,2,131,0.03,,,,8,,564,1200900,264.9,,,,6,197,0.04,2,20,3490,0.77,22,2846,0.63,107,17210,3.8,,,,,19,11,55,3615,0.8,64,9444,2.08,,,3,203,0.04,132,21746,4.8,3,437,0.1,21,835,0.18,,1,51,28567,6.3,6,1,114,0.03,,,,,47,4317,0.95,,,,228,24594,5.43,,1,12,0,3,5,540,0.12,,,,,,,10,443,0.1,,,,,2,723,0.16,,,,,,,,,,,2,180,0.04,3,178,0.04,,4,90,0.02,,,,95,28214,6.22,,,,,,,,,,,,,2,370,0.08,,,,18,4625,1.02,,,,2,9,3176,0.7,,,,,,,,14,938,0.21,,10,410,0.09,,,,,,4,68,0.01,,,,58,,1,,,,,,4,1347,0.3,,,,3,3062,0.68,5,150,0.03,,,,3,920,0.2,,,,,,18,9,,,,1,127,0.03,,1,,,,,27,7947,1.75,1,98,,1,,58,10872,2.4,,,,,,,,,,1,30,0.01,,,,,,,3,176,0.04,2,176,0.04,,,,,,,,,,,,,,,,,,,27,9806,2.16,,,,4,459,0.1,53,27093,5.98,187,113433,25.02,71,14299,3.15,,2,,505,195903,43.21,1,133,0.03,,,,,,,,2,160,0.04,4,840,0.19,2,77,0.02,,,,5,544,0.12,1,,,,,,102,12115,2.67,19,2328,0.51,,,,,,5,3232,0.71,,,,,,,12,7267,1.6,7,,,,,,,,,,,,,,,,,,,,,,7,2080,0.46,,,,,,,,,,59,12090,2.67,,1,1607,709650,156.54,10,,,,,,,,1,,,,,,,,,,,1,7,968,0.21,,,,17,1836,0.4,,501,146848,32.39,310,,,,,,5,,,,,7,3737,0.82,4,392,0.09,4,365,0.08,1,10,0,22,LA,Louisiana,4533372
1574,367043,276.31,590,59052,44.45,4,586,0.44,641,93580,70.45,148,190106,143.11,8,1748,1.32,183,21971,16.54,,,,,2,297,0.22,,,,1,32,0.02,1,,,,,,,,3,299,0.23,152,20510,15.44,,,,,3,203,0.15,1,,,,,,,,,,,,,,,,,,47,5747,4.33,,,,,,,2,6,898,0.68,,,,,,,,,,,,,,,,,,19,1048,0.79,1,395,0.3,3,123,0.09,,,,6,,148,190106,143.11,,,,9,859,0.65,1,1,162,0.12,3,43,0.03,,,,3,139,0.1,,,16,,,,27,2134,1.61,,,,,,2,289,0.22,1,45,0.03,1,64,0.05,,,28,10684,8.04,,4,151,0.11,,,,,53,4438,3.34,,,,22,1032,0.78,,,,,1,10,1020,0.77,10,788,0.59,,,,,,,37,10,394,0.3,2,1142,0.86,,,,,,,,,,,3,660,0.5,,,,,,,,,1,,65,12542,9.44,,,,,,,,,,4,228,0.17,7,1238,0.93,,,,17,3791,2.85,,,,,,,,,,,,2,95,0.07,7,574,0.43,,1,36,0.03,,,24,834,0.63,,,,,,,,,6,,,,,,4,1325,1,,,,,,,4,116,0.09,1,42,0.03,,,,1,10,0.01,,,,,,,,,,,3,,1,,,,5,174,0.13,,44,,,,3,476,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1332,1,38,3354,2.52,2,160,0.12,,,,,,,,,,5,1,,178,25689,19.34,,,,,,,,,,,,,,4,255,0.19,7,586,0.44,,,,,,,,,,,,,10,523,0.39,2,160,0.12,,,,,,,,,,,,,,,3,1731,1.3,2,,,,,,,,,,,,,,,,,,,2,98,0.07,11,2479,1.87,,,,1,315,0.24,,,,34,3613,2.72,,,21,2681,2.02,,2,,,,,,,,,,,,,,,,,2,,28,3183,2.4,,,,153,22747,17.12,,165,28329,21.33,41,,,,,,1,,,,,5,2895,2.18,11,1697,1.28,1,31,0.02,0,2,0,23,ME,Maine,1328361
5336,2415376,418.35,2484,693990,120.2,317,157854,27.34,1703,500112,86.62,301,837338,145.03,45,24799,4.3,486,201283,34.86,,134,78364,13.57,36,21713,3.76,,,,1,47,0.01,12,,,,,,,1,6,2002,0.35,105,52586,9.11,2,241,0.04,1,10,1512,0.26,27,5,1558,0.27,1,18,0,,,,,1,2000,0.35,,,,,119,29066,5.03,,7,886,0.15,2,1,,29,3109,0.54,1,82,0.01,,,,,,,,3,292,0.05,5,,,,25,6732,1.17,9,6028,1.04,12,891,0.15,,,,8,,300,837338,145.03,,,,23,2697,0.47,4,35,6378,1.1,35,8754,1.52,3,848,0.15,2,212,0.04,,,18,24,3308,0.57,126,31273,5.42,2,1,,,,22,3374,0.58,,,,21,1208,0.21,,,79,42614,7.38,9,62,10144,1.76,,,,,68,11027,1.91,5,128,0.02,50,8651,1.5,3,18,1185,0.21,1,5,685,0.12,,,,,,,,,,3,,,,21,28933,5.01,,1,439,0.08,1,0,,,,,19,17220,2.98,2,750,0.13,,1,14,0,,3,,207,70836,12.27,1,450,0.08,2,2,,1,0,,1,56,0.01,9,2378,0.41,1,96,0.02,207,79375,13.75,,,,1,2,3733,0.65,,,,,,,,16,2103,0.36,1,14,979,0.17,,,17,2900,0.5,3,243,0.04,,,,21,,10,1,60,0.01,14,,9,14150,2.45,,,,8,5795,1,18,470,0.08,4,484,0.08,7,7666,1.33,1,100,0.02,,,1,9,,,,3,907,0.16,5,,1,2,142,0.02,18,3569,0.62,1,72,2,12,5,68,21080,3.65,7,4810,0.83,,,,2,234,0.04,4,1030,0.18,,,,1,100,0.02,21,1933,0.33,6,377,0.07,,,,,,,2,80,0.01,,,,3,755,0.13,,,,54,36484,6.32,1,116,0.02,1,55,0.01,9,10509,1.82,49,29294,5.07,7,1709,0.3,,2,,725,298921,51.77,,,,4,,,,1,26,0,7,1206,0.21,53,32840,5.69,7,1305,0.23,1,225,0.04,7,762,0.13,4,,,,,1,140,33966,5.88,57,13852,2.4,,,,,,21,12043,2.09,,,,7,3675,0.64,20,17836,3.09,3,1,299,0.05,,,,,,,,2,,1,131,0.02,,,,2,110,0.02,12,5106,0.88,,,,1,2000,0.35,2,55,0.01,144,41105,7.12,,4,541,150345,26.04,1,,,,,,,,,,,,4,685,0.12,,,,2,4,24,6634,1.15,,,,69,13507,2.34,6,876,238774,41.36,48,,,,,,9,,,,,5,904,0.16,40,8675,1.5,4,617,0.11,0,407,0.07,24,MD,Maryland,5773552
4200,3748058,572.43,1395,224726,34.32,69,11200,1.71,1291,308286,47.08,649,2940199,449.05,104,61544,9.4,692,202103,30.87,,17,5405,0.83,10,1361,0.21,1,350,0.05,,,,5,,,,,,,,,,,277,49669,7.59,,,,,,,,24,11,6024,0.92,,,,,,,2,5,2300,0.35,8,4050,0.62,,146,33220,5.07,,,,,,,3,25,2757,0.42,,,,,,,,,,,,,,,,,,56,15340,2.34,17,11467,1.75,18,1697,0.26,2,236,0.04,9,,641,2940199,449.05,,,,28,4038,0.62,7,5,0,,8,181,0.03,2,279,0.04,5,1766,0.27,,,49,4,6890,1.05,64,5840,0.89,2,,,,,17,2040,0.31,,,,14,820,0.13,,,51,24965,3.81,7,,,,,,,,66,8908,1.36,1,43,0.01,28,2260,0.35,2,3,149,0.02,,6,612,0.09,7,1584,0.24,,,,,,,45,49,7828,1.2,34,26215,4,,,,,,,,,,,37,4890,0.75,1,4000,0.61,,1,35,0.01,,2,,238,81999,12.52,1,485,0.07,2,,,,,,21,4135,0.63,15,1879,0.29,,,,66,24228,3.7,2,230,0.04,,2,67,0.01,,,,,,,,31,2966,0.45,,14,1169,0.18,,,33,2111,0.32,,,,,,,,,6,,,,1,,39,33755,5.16,,,,12,8594,1.31,20,820,0.13,7,579,0.09,4,1648,0.25,7,1080,0.16,,,,,,,,3,2851,0.44,5,,14,,,,1,423,0.06,2,83,,7,3,20,5474,0.84,2,305,0.05,,,,1,72,0.01,1,220,0.03,,,,,,,1,59,0.01,1,23,0,,,,,,,8,564,0.09,,,,,,,,,,39,21768,3.32,36,5206,0.8,,,,,,,7,1585,0.24,3,530,0.08,4,4,,323,79443,12.13,,,,,,,,,,,13,3663,0.56,49,12660,1.93,7,790,0.12,,,,,,,2,,,,,8,34,4382,0.67,9,1142,0.17,,,,,7,,,,,,,8,2628,0.4,41,38999,5.96,9,1,106,0.02,,,,,,,,,,1,87,0.01,3,1070,0.16,5,2339,0.36,34,6880,1.05,,,,1,1000,0.15,,,,117,20930,3.2,,6,147,15326,2.34,,5,2,700,0.11,,,,2,,,,1,200,0.03,,,,,2,140,31143,4.76,,,,374,86639,13.23,6,208,52339,7.99,20,5,,,,,7,,,,,9,2720,0.42,3,186,0.03,2,232,0.04,1,211,0.03,25,MA,Massachusetts,6547629
9521,4165343,421.44,4999,1277144,129.22,545,214114,21.66,2244,653898,66.16,843,1717296,173.75,92,47533,4.81,798,255358,25.84,,67,21253,2.15,16,3402,0.34,,,,1,35,0,1,,,,,,,1,18,1513,0.15,146,53649,5.43,,,,,85,10218,1.03,13,12,5928,0.6,3,679,0.07,,,,16,1,3000,0.3,4,2625,0.27,,291,78068,7.9,1,,,,9,1,,22,2979,0.3,1,111,0.01,,,,,,,,1,97,0.01,6,,,,27,6849,0.69,11,4330,0.44,5,389,0.04,3,670,0.07,17,1,839,1717296,173.75,,,,34,5036,0.51,11,42,6016,0.61,110,20971,2.12,25,5391,0.55,230,97659,9.88,,4,41,107,11722,1.19,115,23514,2.38,8,1,5,280,0.03,145,33437,3.38,3,455,0.05,21,1350,0.14,,6,105,42319,4.28,16,23,1634,0.17,,,,8,185,40375,4.09,36,4684,0.47,193,28472,2.88,4,6,259,0.03,4,89,14863,1.5,3,944,0.1,,,,,,,16,16,1566,0.16,8,8297,0.84,,11,866,0.09,2,15,0,,,,66,9930,1,3,1840,0.19,,2,47,0,1,6,,216,40383,4.09,1,50,0.01,3,1,2,,,,52,11285,1.14,32,7588,0.77,7,497,0.05,320,120598,12.2,9,1551,0.16,,21,11053,1.12,,1,15,0,3,219,0.02,20,1224,0.12,1,128,16273,1.65,,1,,,,16,391,0.04,3,180,0.02,26,1,179,,,,1,20,21,13744,1.39,1,561,0.06,11,4894,0.5,18,606,0.06,3,36,0,10,8477,0.86,,,,1,,23,110,,,,3,377,0.04,13,,5,3,324,0.03,13,1028,0.1,2,216,1,4,1,413,219618,22.22,18,9075,0.92,2,3275,0.33,1,144,0.01,3,555,0.06,,,,,,,28,2278,0.23,6,333,0.03,,,,,,,72,8603,0.87,,,,3,423,0.04,,,,77,120351,12.18,57,11315,1.14,43,5299,0.54,14,12962,1.31,183,115165,11.65,33,17065,1.73,4,26,1,924,422916,42.79,19,4452,0.45,10,,,,4,508,0.05,18,4587,0.46,21,12410,1.26,19,2462,0.25,5,535,0.05,62,6741,0.68,2,,,,,4,258,76644,7.75,10,1615,0.16,,,,,,18,5439,0.55,14,4639,0.47,4,662,0.07,22,23013,2.33,6,154,75944,7.68,,,,1,30,0,,,,3,132,0.01,2,700,0.07,5,575,0.06,53,19503,1.97,,,,5,7765,0.79,3,203,0.02,225,40503,4.1,,10,300,54533,5.52,,2,1,1000,0.1,,,,,,,,2,540,0.05,,,,1,1,25,4705,0.48,,,,151,38557,3.9,1,852,228521,23.12,109,1,12,,,,36,,,,,18,4974,0.5,154,40144,4.06,136,37365,3.78,1,178,0.02,26,MI,Michigan,9883640
5953,2986450,563.06,2773,744910,140.45,38,16396,3.09,1992,974156,183.67,741,1150367,216.89,34,8057,1.52,375,92564,17.45,,7,2127,0.4,,,,,,,,,,2,,,,,,,8,2,128,0.02,38,10218,1.93,,,,,23,2765,0.52,4,1,333,0.06,4,1005,0.19,1,43,0.01,12,,,,1,75,0.01,,234,75302,14.2,,,,,85,,,16,1896,0.36,1,108,0.02,,,,,,,,,,,,,,,13,4617,0.87,14,2636,0.5,9,502,0.09,,,,9,,739,1150367,216.89,,,,99,28669,5.41,3,11,3752,0.71,54,6912,1.3,1,38,0.01,30,8221,1.55,,,12,5,497,0.09,17,2613,0.49,1,,7,253,0.05,18,2478,0.47,2,92,0.02,6,245,0.05,,,80,30603,5.77,1,5,342,0.06,26,9252,1.74,14,38,3973,0.75,,,,40,2513,0.47,,,,,1,7,966,0.18,,,,,,,,,,37,19,7304,1.38,6,10665,2.01,,1,44,0.01,,,,,,,186,62490,11.78,1,550,0.1,,,,,,,,107,23715,4.47,1,500,0.09,2,,7,,,,114,26739,5.04,147,36727,6.92,,,,1090,737537,139.05,30,6054,1.14,,3,311,0.06,,3,198,0.04,3,202,0.04,8,554,0.1,,11,772,0.15,,,,,,12,458,0.09,,,,,,25,,,,1,1,4,2370,0.45,,,,4,2252,0.42,7,188,0.04,2,24,0,5,1575,0.3,1,45,0.01,,10,,3,,,,1,249,0.05,3,,,,,,8,539,0.1,1,101,1,,,443,182439,34.4,97,58774,11.08,,,,,,,,,,,,,,,,11,938,0.18,2,434,0.08,,,,,,,,,,,,,7,1119,0.21,,,,45,16796,3.17,9,5706,1.08,,,,4,7113,1.34,5,4020,0.76,2,620,0.12,3,2,43,390,130263,24.56,10,1857,0.35,12,,,,3,128,0.02,12,1937,0.37,8,1820,0.34,2,83,0.02,,,,7,762,0.14,,,,,,2,177,46390,8.75,8,681,0.13,,,,,,,,,1,84,0.02,1,389,0.07,5,11066,2.09,2,20,6777,1.28,2,423,0.08,,,,,,,,,,1,200,0.04,2,160,0.03,21,7182,1.35,,,,6,1137,0.21,1,116,0.02,89,10460,1.97,,1,61,5412,1.02,,1,,,,,,,,3,1271,0.24,2,750,0.14,,,,2,,24,6553,1.24,,,,136,36194,6.82,,375,101856,19.2,41,,2,,,,7,,,,,15,7461,1.41,14,1494,0.28,146,49966,9.42,1,16,0,27,MN,Minnesota,5303925
6765,1742916,587.37,4194,1168450,393.78,863,182556,61.52,1360,244121,82.27,154,112488,37.91,6,975,0.33,188,34326,11.57,,130,23243,7.83,42,6351,2.14,,,,,,,3,,,,,,,,31,3900,1.31,1,187,0.06,,,,,1,175,0.06,5,2,320,0.11,,,,,,,,,,,,,,,174,21355,7.2,,11,776,0.26,,,1,3,816,0.27,,,,,,,,,,,,,,,,,,3,229,0.08,1,14,0,,,,,,,5,,154,112488,37.91,,,,2,,,,44,5616,1.89,28,2790,0.94,199,30425,10.25,,,,,51,4,54,3214,1.08,176,23720,7.99,,2,,,,121,19804,6.67,8,1230,0.41,60,2268,0.76,,,43,21217,7.15,7,,,,,,,,51,4937,1.66,,,,369,42166,14.21,,2,0,,1,6,1091,0.37,,,,,,,37,2616,0.88,,,,,1,124,0.04,,,,,,,,,,,,,,,,,,16,1695,0.57,,,,81,19239,6.48,,,,,,,,,,2,151,0.05,,,,,,,13,1660,0.56,,,,,10,3266,1.1,,,,,,,,3,135,0.05,,1,13,0,,,,,,1,12,0,,,,43,,,,,,,,2,455,0.15,,,,2,3304,1.11,2,35,0.01,,,,3,1050,0.35,,,,,,2,,,,,1,9,0,,,,,,,26,1918,0.65,,86,,,,28,3145,1.06,1,,,,,,,,,,,,,,,,,,7,552,0.19,,,,,,,,,,,,,,,,,,,,,,16,5012,1.69,,,,51,3639,1.23,25,5051,1.7,205,81318,27.4,84,15018,5.06,,1,,431,104761,35.31,,,,,,,,,,,2,200,0.07,,,,,,,,,,13,1414,0.48,,,,,,,108,12822,4.32,121,18439,6.21,,,,,,7,1346,0.45,,,,,,,9,1163,0.39,7,,,,,,,,,,,,,,,,,,,,,,12,2732,0.92,,,,,,,1,,,63,9797,3.3,,1,2149,907384,305.79,8,,,,,,,,,,,,,,,,,,,,6,269,0.09,,,,2,420,0.14,,1107,204165,68.81,168,,,,,,1,,,,,2,162,0.05,1,81,0.03,1,10,0,0,2,0,28,MS,Mississippi,2967297
9001,2950894,492.72,5711,1518847,253.61,337,93900,15.68,1806,462246,77.18,505,724315,120.94,25,6745,1.13,617,144841,24.18,,86,17203,2.87,9,1514,0.25,,,,,,,5,,,,1,136,0.02,1,23,2701,0.45,27,19991,3.34,,,,,78,9833,1.64,9,2,127,0.02,4,446,0.07,1,42,0.01,,,,,1,85,0.01,,469,117904,19.69,,3,32,0.01,3,,,17,1883,0.31,1,16,0,2,159,0.03,,,,,,,,,,,,17,5130,0.86,15,1853,0.31,2,87,0.01,,,,16,,504,724315,120.94,,,,5,452,0.08,7,324,81509,13.61,317,72756,12.15,18,5192,0.87,2,93,0.02,19,6,25,79,5132,0.86,71,13597,2.27,6,,9,244,0.04,65,13787,2.3,7,881,0.15,27,923,0.15,7,,145,66071,11.03,5,13,581,0.1,,,,2,177,26451,4.42,1,43,0.01,443,42805,7.15,,11,713,0.12,1,108,26177,4.37,,,,,,,6,339,0.06,,,,,3,3659,0.61,,,,,1,87,0.01,,,,8,1500,0.25,1,250,0.04,,24,1207,0.2,,,,95,23609,3.94,,,,1,3,2,,,,10,1815,0.3,41,9626,1.61,2,257,0.04,72,22260,3.72,4,304,0.05,1,12,7299,1.22,,,,,4,728,0.12,25,1902,0.32,1,16,575,0.1,1,,,,,4,182,0.03,,,,9,,12,,,,,3,4,4700,0.78,,,,7,6271,1.05,9,282,0.05,4,193,0.03,1,500,0.08,1,20,0,,,9,19,,,,3,521,0.09,3,,,,,,22,2178,0.36,1,152,,2,1,305,142685,23.82,6,1302,0.22,,,,,,,1,90,0.02,1,79,0.01,6,670,0.11,5,239,0.04,3,697,0.12,,,,,,,1,13,0,,,,,,,,,,39,11708,1.95,4,391,0.07,167,12932,2.16,13,7065,1.18,73,36435,6.08,38,6142,1.03,1,8,,721,236235,39.45,2,153,0.03,4,,,,4,309,0.05,7,292,0.05,10,2470,0.41,3,134,0.02,,,,64,8720,1.46,,,,,,1,264,46060,7.69,34,7815,1.3,,,,,,18,6562,1.1,,,,1,32,0.01,14,16016,2.67,4,1,336,0.06,1,80,0.01,,,,1,,,,,,,,,3,396,0.07,25,9282,1.55,,,,4,785,0.13,2,24,0,85,13841,2.31,,5,2006,749685,125.18,,1,,,,5,1701,0.28,,1,12,0,,,,2,195,0.03,,,9,2489,0.42,,,,151,40802,6.81,3,853,226409,37.8,169,,1,,,,22,,,,,7,6159,1.03,16,1043,0.17,10,1261,0.21,1,20,0,29,MO,Missouri,5988927
1778,376976,381.01,930,121064,122.36,4,331,0.33,407,76869,77.69,204,127612,128.98,6,565,0.57,227,50535,51.08,,3,316,0.32,,,,,,,2,88,0.09,,,,,,,,3,9,644,0.65,26,2562,2.59,,,,,4,363,0.37,1,,,,,,,,,,,,,,,,,,86,16577,16.75,,,,,5,,,6,663,0.67,,,,,,,,,,1,,,,,,,,8,341,0.34,1,267,0.27,2,250,0.25,,,,10,,204,127612,128.98,,,,37,6398,6.47,1,14,1924,1.94,22,3468,3.51,,,,7,1737,1.76,,,9,10,442,0.45,7,774,0.78,,,,,,,,,2,175,0.18,3,71,0.07,,,120,46484,46.98,,1,20,0.02,4,724,0.73,,21,2300,2.32,,,,40,2730,2.76,,,,,3,7,896,0.91,,,,,,,,,,5,3,482,0.49,,,,,,,,,,,,,,3,270,0.27,,,,,,,,,,,41,5297,5.35,,,,,,21,,,,2,544,0.55,13,1778,1.8,,,,126,38665,39.08,,,,,1,264,0.27,,2,115,0.12,,,,32,6979,7.05,,1,29,0.03,,,,,,,,,,,,,,12,,,,,,2,200,0.2,,,,,,,2,41,0.04,,,,,,,,,,,52,,,9,78,0.08,3,106,0.11,,,,,,,4,163,0.16,,47,1,1,,64,14087,14.24,32,7629,7.71,,,,,,,,,,,,,1,81,0.08,8,450,0.45,1,70,0.07,,,,,,,,,,,,,,,,,,,2,333,0.34,,,,,,,,,,,,,1,15,0.02,,5,6,131,27370,27.66,3,254,0.26,,,,,3,215,0.22,3,165,0.17,1,60,0.06,,,,,,,10,1088,1.1,,,,,,,51,6609,6.68,5,631,0.64,,,,,,,,,,,,,,,6,786,0.79,1,1,52,0.05,,,,,,,,,,,,,,,,,,,6,1119,1.13,,,,1,200,0.2,,,,44,4563,4.61,,1,131,13537,13.68,,,,,,,,,,2,159,0.16,,,,,,,,1,5,414,0.42,,,,31,5368,5.43,,107,16244,16.42,17,,1,,,,4,,,,,8,1013,1.02,11,702,0.71,11,925,0.93,,,,30,MT,Montana,989415
2860,1016529,556.59,1243,288965,158.22,43,13106,7.18,1032,297522,162.91,350,372838,204.14,11,1493,0.82,181,42605,23.33,,5,816,0.45,2,252,0.14,,,,,,,,,,,,,,1,2,288,0.16,54,10679,5.85,,,,,3,275,0.15,1,3,475,0.26,,,,,,,,,,,,,,,98,20118,11.02,,,,,6,,1,5,684,0.37,,,,,,,,,,,1,95,0.05,,,,,11,4101,2.25,1,15,0.01,1,107,0.06,,,,4,,350,372838,204.14,,,,21,13500,7.39,1,51,8804,4.82,75,16427,8.99,1,126,0.07,3,302,0.17,,1,8,15,559,0.31,14,1311,0.72,2,,1,113,0.06,17,2372,1.3,3,356,0.19,4,195,0.11,,,62,23398,12.81,,4,295,0.16,,,,1,31,4281,2.34,,,,49,4308,2.36,,,,,,13,2213,1.21,,,,,,,,,,2,8,1952,1.07,2,1658,0.91,,,,,2,44,0.02,,,,31,3570,1.95,,,,,,,,,,,56,7981,4.37,,,,,,1,,,,19,2238,1.23,73,14234,7.79,1,45,0.02,250,110110,60.29,,,,,1,1071,0.59,,6,887,0.49,,,,11,954,0.52,,6,259,0.14,,,1,66,0.04,,,,1,0,,2,,17,,,,,,5,725,0.4,,,,,,,5,228,0.12,,,,1,500,0.27,,,,,,7,1,,,,1,111,0.06,,,,,,,4,217,0.12,,46,,,,269,112585,61.65,30,15692,8.59,,,,,,,,,,,,,,,,11,3040,1.66,1,158,0.09,,,,,,,5,346,0.19,,,,,,,,,,8,6156,3.37,6,498,0.27,,,,2,315,0.17,13,9036,4.95,1,189,0.1,1,3,,146,29325,16.06,3,161,0.09,3,,,,5,256,0.14,2,70,0.04,2,430,0.24,1,82,0.04,,,,,,,,,,,,,132,28329,15.51,9,1128,0.62,,,,,,,,,,,,,,,2,2236,1.22,1,6,2127,1.16,3,509,0.28,,,,,,,,,,,,,,,,11,4192,2.3,,,,1,223,0.12,2,185,0.1,55,8436,4.62,,1,80,16418,8.99,,,,,,,,,1,8,776,0.42,,,,,,,,,4,868,0.48,,,,91,19487,10.67,,383,109283,59.84,17,,,,,,4,,,,,2,359,0.2,15,1726,0.95,34,5744,3.15,0,11,0.01,31,NE,Nebraska,1826341
