1392,927955,343.62,665,213188,78.94,47,9751,3.61,145,41558,15.39,74,451070,167.03,15,9281,3.44,446,203107,75.21,,4,1301,0.48,,,,,,,,,,,,,,,,,1,3,379,0.14,17,5564,2.06,,,,,,,,4,1,217,0.08,,,,,,,,1,260,0.1,1,600,0.22,,61,30545,11.31,,,,,,1,,14,1723,0.64,,,,,,,,,,,,,,,,,,18,10504,3.89,6,4016,1.49,5,207,0.08,,,,22,,74,451070,167.03,,,,5,2424,0.9,,7,841,0.31,7,17727,6.56,1,43,0.02,5,436,0.16,,2,4,4,225,0.08,10,1017,0.38,2,,,,,24,6196,2.29,,,,5,136,0.05,,,323,175149,64.86,,,,,,,,,17,2991,1.11,,,,30,2829,1.05,,,,,1,2,317,0.12,,,,,,,,,,6,,,,3,1861,0.69,,,,,,,,,,,,,,,,,,,,,,,,30,5235,1.94,1,150,0.06,1,,,,,,1,72,0.03,4,828,0.31,1,112,0.04,21,10576,3.92,,,,,,,,,,,,,,,36,5003,1.85,,1,23,0.01,,,,,,,,,,,,7,,3,,,,,,2,5375,1.99,,,,,,,6,136,0.05,1,12,0,1,2000,0.74,,,,1,,3,5,2,24,0.01,2,314,0.12,,,,,,,2,186,0.07,1,27,4,3,,23,7739,2.87,1,61,0.02,,,,,,,1,24,0.01,,,,,,,,,,1,112,0.04,,,,,,,,,,,,,,,,,,,7,1700,0.63,,,,,,,1,186,0.07,4,1416,0.52,4,609,0.23,2,1,,140,82611,30.59,,,,,,,,1,56,0.02,2,800,0.3,8,1760,0.65,2,125,0.05,,,,3,327,0.12,,,,,,,21,5121,1.9,3,267,0.1,,,,,,1,0,,,,,1,184,0.07,4,3085,1.14,2,,,,,,,,,,,,,,,,1,200,0.07,1,60,0.02,7,1586,0.59,,,,2,1355,0.5,,,,26,6615,2.45,,3,186,45535,16.86,,,1,240,0.09,,,,,,,,,,,,,,,2,2,445,0.16,,,,8,937,0.35,1,37,13148,4.87,8,,,,,,4,,,,,3,769,0.28,1,259,0.1,9,1991,0.74,0,8,0,32,NV,Nevada,2700551
1025,462772,351.52,352,47128,35.8,1,,,411,81111,61.61,119,311028,236.26,17,4926,3.74,125,18579,14.11,,,,,,,,,,,,,,,,,,,,,,1,174,0.13,88,14396,10.94,,,,,,,,5,,,,,,,,,,1,,,,,,,,39,4740,3.6,,,,,,,,7,701,0.53,,,,,,,,,,,,,,,,,,9,229,0.17,,,,3,88,0.07,,,,4,,118,311028,236.26,,,,6,642,0.49,2,,,,10,3096,2.35,,,,2,108,0.08,,,15,1,0,,7,388,0.29,,,,,,,,,,,,1,23,0.02,,,21,8231,6.25,,,,,,,,,12,1444,1.1,,,,13,1075,0.82,,,,,1,,,,3,170,0.13,,,,,,,27,12,1095,0.83,3,1706,1.3,,,,,,,,,,,1,90,0.07,1,610,0.46,,,,,,,,47,14563,11.06,,,,,,,,,,6,1191,0.9,7,1393,1.06,,,,14,3765,2.86,,,,,1,343,0.26,,,,,,,,16,2067,1.57,,,,,1,,13,561,0.43,,,,,,,,,1,,,,,,11,3985,3.03,,,,1,25,0.02,3,118,0.09,,,,1,40,0.03,1,50,0.04,,,,,,,,1,231,0.18,,,,,,,1,21,0.02,,25,,2,,7,1912,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1616,1.23,12,1153,0.88,1,120,0.09,,,,,,,,,,,2,,83,18741,14.24,,,,,,,,,,,3,161,0.12,1,60,0.05,3,228,0.17,1,120,0.09,,,,,,,,,1,10,2153,1.64,7,436,0.33,,,,,,,,,,,,1,275,0.21,6,2181,1.66,5,,,,,,,,,,,,,,,,,,,,,,10,2998,2.28,,,,,,,,,,18,1567,1.19,,,29,2288,1.74,,,,,,,,,,,,,,,,,,,,,23,3301,2.51,,,,136,26321,19.99,1,88,18029,13.69,4,,,,,,1,,,,,3,575,0.44,,,,1,142,0.11,0,8,0.01,33,NH,New Hampshire,1316470
6114,4809520,547.04,2010,380347,43.26,422,129935,14.78,1917,502797,57.19,740,3235290,367.99,130,72431,8.24,895,488720,55.59,,117,33050,3.76,46,7630,0.87,,,,,,,1,,,,,,,,2,55,0.01,282,86120,9.8,7,974,0.11,1,,,,9,3,2150,0.24,,,,1,43,0,,1,3000,0.34,5,2490,0.28,,307,60430,6.87,,1,63,0.01,,1,1,12,1698,0.19,,,,,,,9,734,0.08,,,,,2,,,,49,20957,2.38,3,855,0.1,9,1248,0.14,,,,24,,729,3235290,367.99,,,,85,22879,2.6,16,23,2633,0.3,12,1289,0.15,3,941,0.11,24,4566,0.52,,,21,14,643,0.07,80,8223,0.94,2,1,,,,46,7895,0.9,,,,24,1869,0.21,,,59,31673,3.6,25,1,150,0.02,5,1437,0.16,,45,6732,0.77,1,15,0,39,4389,0.5,,1,0,,,3,483,0.05,,,,,,,,,,50,,,,65,56868,6.47,,,,,,,,,,,2,180,0.02,16,14025,1.6,,1,40,0,,6,,262,75390,8.57,,,,2,,,1,180,0.02,6,770,0.09,28,5023,0.57,,,,189,62644,7.13,,,,,3,322,0.04,,,,,,,,11,1533,0.17,,10,1700,0.19,,1,8,725,0.08,28,2476,0.28,,,,12,,26,1,150,0.02,1,3,24,32370,3.68,1,115,0.01,36,31447,3.58,34,918,0.1,3,36,0,21,15916,1.81,,,,5,,,23,,,,1,572,0.07,7,,3,1,69,0.01,5,742,0.08,4,121,24,26,12,65,16422,1.87,1,69,0.01,2,2300,0.26,3,468,0.05,6,1060,0.12,1,55,0.01,,,,9,368,0.04,1,38,0,,,,,,,4,295,0.03,,,,4,814,0.09,,,,109,160666,18.27,5,670,0.08,3,140,0.02,6,1330,0.15,115,74106,8.43,7,1970,0.22,1,16,1,554,167015,19,2,141,0.02,1,,,,,,,23,3854,0.44,238,106920,12.16,23,2009,0.23,6,2150,0.24,2,218,0.02,13,,1,1500,0.17,11,364,97885,11.13,33,2970,0.34,,,,,1,8,3013,0.34,,,,7,2186,0.25,46,50732,5.77,10,129,24366,2.77,,,,,,,,1,,1,34,0,,,,12,1145,0.13,28,6244,0.71,,,,3,1100,0.13,4,565,0.06,129,25323,2.88,,8,114,28546,3.25,,,5,2710,0.31,,,,,,,,11,2485,0.28,,,,,,21,5595,0.64,,,,51,10984,1.25,37,557,138052,15.7,24,,3,,,,7,,,,,5,1386,0.16,24,2047,0.23,2,237,0.03,1,522,0.06,34,NJ,New Jersey,8791894
2447,1031198,500.78,1330,277326,134.68,40,4321,2.1,291,71118,34.54,443,584941,284.07,9,1995,0.97,334,91497,44.43,,4,724,0.35,,,,,,,2,7,0,,,,,,,,2,9,808,0.39,4,754,0.37,,,,,,,,15,1,112,0.05,,,,,,,,,,,,,,,149,30432,14.78,,,,,,,,18,2884,1.4,,,,,,,1,32,0.02,,,,,3,,,,24,3880,1.88,3,3029,1.47,18,1271,0.62,,,,23,,443,584941,284.07,,,,2,599,0.29,2,16,3129,1.52,33,4696,2.28,6,756,0.37,16,2237,1.09,,,9,4,790,0.38,56,3523,1.71,3,,,,,11,1262,0.61,3,104,0.05,12,463,0.22,1,,135,67637,32.85,,2,124,0.06,,,,1,45,8245,4,,,,148,15928,7.74,,2,0,,1,8,555,0.27,,,,,,,1,21,0.01,4,,,,1,675,0.33,,2,102,0.05,,,,,,,,,,1,24,0.01,,2,2573,1.25,,,,47,10646,5.17,,,,,,,,,,,,,4,980,0.48,,,,22,5991,2.91,,,,,,,,,,,,,,,22,1513,0.73,,,,,,,,,,12,346,0.17,,,,8,,4,,,,2,,2,1595,0.77,,,,1,250,0.12,14,750,0.36,4,77,0.04,2,800,0.39,,,,,,9,2,,,,1,135,0.07,,,,,,,10,770,0.37,,56,,,,36,4762,2.31,2,2700,1.31,,,,,,,,,,,,,,,,3,169,0.08,2,218,0.11,,,,,,,,,,,,,,,,,,,10,4116,2,,,,3,23,0.01,2,492,0.24,7,793,0.39,2,294,0.14,,3,2,197,67353,32.71,,,,,,,,,,,3,159,0.08,5,300,0.15,2,84,0.04,,,,22,2393,1.16,,,,,,,65,10663,5.18,8,802,0.39,,,,,,,,,,,,,,,3,3257,1.58,4,3,448,0.22,,,,,,,,,,,,,,,,1,75,0.04,9,1264,0.61,,,,,,,1,10,0,59,8696,4.22,,3,337,113452,55.1,,1,,,,,,,,,,,1,30,0.01,,,,,1,9,2007,0.97,,,,9,2499,1.21,,109,36424,17.69,35,,,,,,6,,,,,6,661,0.32,3,128,0.06,5,747,0.36,0,9,0,35,NM,New Mexico,2059179
14110,9923512,512.1,4903,871326,44.96,644,202217,10.44,4276,1027403,53.02,1647,6287618,324.47,259,140297,7.24,2381,1394651,71.97,,87,49598,2.56,89,23650,1.22,,,,2,68,0,4,,,,,,,1,3,203,0.01,536,173405,8.95,8,1524,0.08,,86,10787,0.56,19,13,3721,0.19,1,120,0.01,6,259,0.01,,5,5450,0.28,10,2875,0.15,,522,92987,4.8,,16,1631,0.08,,,3,30,5118,0.26,3,244,0.01,,,,4,197,0.01,2,,,,1,9,1340,0.07,142,53368,2.75,13,8020,0.41,64,6877,0.35,2,170,0.01,28,,1630,6286916,324.43,,,,171,25786,1.33,10,77,6213,0.32,63,6767,0.35,13,4809,0.25,14,1904,0.1,,1,53,33,2379,0.12,216,30989,1.6,6,9,,,,128,22406,1.16,2,54,0,51,5635,0.29,,,151,78031,4.03,50,3,292,0.02,6,1394,0.07,,142,18302,0.94,3,109,0.01,107,10697,0.55,10,2,131,0.01,2,5,793,0.04,4,683,0.04,,,,,,,111,26,2402,0.12,126,82809,4.27,,6,1005,0.05,,,,,,,23,4590,0.24,14,11397,0.59,,2,167,0.01,,52,,653,163730,8.45,4,455,0.02,3,,,,,,19,2663,0.14,34,3710,0.19,3,192,0.01,386,134407,6.94,,,,1,8,2421,0.12,2,,,,,,,13,778,0.04,,78,12662,0.65,1,,68,3256,0.17,,,,,,,32,1,136,,,,1,1,61,76985,3.97,,,,31,16160,0.83,80,5914,0.31,15,747,0.04,39,28819,1.49,4,90,0,4,,4,9,,,,3,3184,0.16,17,6,24,,,,13,3776,0.19,8,287,35,58,32,189,67408,3.48,18,3209,0.17,4,1838,0.09,9,1494,0.08,29,6595,0.34,,,,1,125,0.01,31,2505,0.13,2,689,0.04,,,,,,,13,971,0.05,,,,10,2506,0.13,,,,257,392953,20.28,14,1714,0.09,,,,11,3350,0.17,176,71688,3.7,19,2962,0.15,8,40,1,1276,374521,19.33,9,1504,0.08,4,,,,3,250,0.01,41,4843,0.25,788,588500,30.37,12,963,0.05,5,6277,0.32,8,871,0.04,16,,,,,16,679,116960,6.04,39,5905,0.3,,,,,1,25,23754,1.23,,,,11,5991,0.31,104,106806,5.51,20,234,51379,2.65,,,,,,,,,,12,799,0.04,6,3473,0.18,19,3470,0.18,85,21374,1.1,,,,2,3530,0.18,11,798,0.04,364,79268,4.09,1,22,327,32271,1.67,,3,2,340,0.02,,,,5,1,0,,18,5770,0.3,,,,1,7,63,13258,0.68,1,702,0.04,263,44146,2.28,14,1323,328315,16.94,52,2,3,,,,26,,,,,19,4840,0.25,121,23212,1.2,7,707,0.04,2,487,0.03,36,NY,New York,19378102
15737,4530365,475.11,9763,2585530,271.15,1358,248257,26.04,3790,1130241,118.53,189,428860,44.98,43,15489,1.62,594,157936,16.56,,189,36281,3.8,613,109087,11.44,,,,,,,21,,,,,,,2,1,71,0.01,44,48513,5.09,3,124,0.01,,1,127,0.01,45,2,524,0.05,,,,1,43,0,1,,,,1,300,0.03,,277,56086,5.88,1,79,8460,0.89,,1,,25,5843,0.61,1,45,0,,,,,,,2,,,,2,,,,29,9883,1.04,7,2442,0.26,11,1111,0.12,,,,20,,189,392912,41.21,,,,52,9337,0.98,10,305,26932,2.82,155,31344,3.29,33,8324,0.87,1,145,0.02,,,21,49,3285,0.34,517,89359,9.37,4,,2,110,0.01,75,22849,2.4,2,183,0.02,146,8701,0.91,,1,153,76782,8.05,37,19,2154,0.23,,,,,69,8816,0.92,,,,197,24248,2.54,4,,,,2,7,845,0.09,2,669,0.07,18,688,0.07,,,,,3,833,0.09,6,5317,0.56,,,,,8,505,0.05,238,35921,3.77,5,2760,0.29,2,775,0.08,,,,,,1,,257,83234,8.73,2,200,0.02,3,11,,,,,6,1682,0.18,7,3360,0.35,9,396,0.04,215,69163,7.25,,,,20,28,7114,0.75,,,,,,,,47,9536,1,,3,79,0.01,1,,4,219,0.02,18,626,0.07,68,8471,0.89,42,,,,,,1,,15,11996,1.26,,,,6,4271,0.45,18,1616,0.17,,,,4,4383,0.46,,,,,,1,,,,,4,618,0.06,1,,,5,265,0.03,380,57414,6.02,3,174,,3,1,62,22160,2.32,15,6830,0.72,,,,1,54,0.01,1,75,0.01,,,,,,,9,700,0.07,7,694,0.07,,,,,,,5,2452,0.26,,,,,,,47,14422,1.51,50,26045,2.73,3,573,0.06,195,26165,2.74,5,3085,0.32,105,48281,5.06,85,15549,1.63,,6,,1948,565051,59.26,1,88,0.01,32,,,,,,,8,662,0.07,9,725,0.08,12,981,0.1,,,,5,544,0.06,42,131,,,,,710,185669,19.47,109,20084,2.11,1,,,,,16,4801,0.5,,,,2,589,0.06,18,11530,1.21,15,1,197,0.02,,,,,,,,1,1,1,85,0.01,,,,3,179,0.02,42,7560,0.79,,,,2,600,0.06,1,15,0,166,29414,3.08,,4,4241,1513059,158.68,,,,,,,,,,6,285,0.03,,,,,,,2,1,27,6514,0.68,,,,161,31795,3.33,158,1923,659064,69.12,68,,1,,,,12,,,,,13,1594,0.17,170,23708,2.49,8,1070,0.11,0,40,0,37,NC,North Carolina,9535483
1498,451456,671.22,542,78607,116.87,,,,672,196839,292.66,235,167349,248.81,3,120,0.18,46,8541,12.7,,,,,,,,,,,,,,,,,,,,,7,,,,14,1462,2.17,,,,,,,,1,,,,,,,,,,1,,,,,,,,65,10838,16.11,1,,,,43,,1,1,330,0.49,,,,,,,,,,,,,,,,,,,,,1,15,0.02,,,,,,,4,,235,167349,248.81,,,,3,171,0.25,1,,,,,,,,,,1,88,0.13,,,1,2,105,0.16,16,953,1.42,3,,,,,,,,1,125,0.19,2,66,0.1,,,16,6930,10.3,,,,,14,4138,6.15,3,23,3896,5.79,,,,7,538,0.8,,,,,,2,276,0.41,1,27,0.04,,,,,,,1,8,814,1.21,,,,,,,,,,,,,,3,270,0.4,,,,,,,,,,,19,2279,3.39,,,,,,4,,,,3,1249,1.86,28,5336,7.93,,,,412,163209,242.66,,,,,,,,,,,,,,,2,529,0.79,,2,33,0.05,,,,,,1,7,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,18,,,,85,22003,32.71,19,9258,13.76,,,,,,,,,,,,,,,,2,93,0.14,,,,,,,,,,,,,,,,4,502,0.75,,,,3,636,0.95,,,,,,,,,,,,,,,,,,,33,4091,6.08,30,5220,7.76,2,,,,1,81,0.12,2,110,0.16,,,,2,49,0.07,,,,2,217,0.32,,,,,,,54,5529,8.22,,,,,,,,,,,,,,,,,,2,176,0.26,1,6,953,1.42,3,93,0.14,,,,,,,,,,,,,,,,6,1331,1.98,,,,,,,,,,29,2422,3.6,,,37,2151,3.2,,,,,,,,,,2,218,0.32,1,10,0.01,,,,,,2,177,0.26,,,,50,5535,8.23,,111,17336,25.77,15,,,,,,,,,,,,,,4,948,1.41,12,1283,1.91,0,1,0,38,ND,North Dakota,672591
13606,5071684,439.62,6996,1491845,129.32,601,170388,14.77,4203,1154461,100.07,885,1992567,172.72,125,52216,4.53,796,210207,18.22,,113,25097,2.18,23,4478,0.39,,,,18,866,0.08,4,,,,,,,3,10,1119,0.1,286,98102,8.5,6,602,0.05,,432,59103,5.12,25,10,3661,0.32,9,3028,0.26,,,,,1,100,0.01,2,140,0.01,,285,62230,5.39,1,,,,4,,2,18,2159,0.19,22,2731,0.24,2,160,0.01,,,,1,24,2807,0.24,13,,,,25,9329,0.81,8,1831,0.16,9,509,0.04,2,205,0.02,12,,881,1992567,172.72,1,0,,120,41258,3.58,3,182,51486,4.46,466,141311,12.25,25,7388,0.64,6,848,0.07,57,3,42,223,28224,2.45,224,53489,4.64,2,,8,467,0.04,117,20900,1.81,4,504,0.04,42,2234,0.19,,26,129,58605,5.08,17,99,15723,1.36,1,602,0.05,,366,85226,7.39,44,3256,0.28,402,44859,3.89,139,32,4510,0.39,,34,4452,0.39,,,,,,,,,,7,23,4088,0.35,14,16767,1.45,,24,4116,0.36,8,540,0.05,,,,24,12660,1.1,4,2715,0.24,,,,,2,1,24,171,45904,3.98,3,820,0.07,1,8,3,5,546,0.05,16,2431,0.21,24,6687,0.58,49,7188,0.62,566,223253,19.35,3,748,0.06,1,12,4727,0.41,1,,,,9,1721,0.15,42,4837,0.42,,39,7876,0.68,,,2,89,0.01,22,768,0.07,29,1663,0.14,32,1,152,,,,65,9,26,27806,2.41,,,,14,13173,1.14,21,597,0.05,,,,10,14982,1.3,,,,1,,73,5,,,,5,921,0.08,12,,5,24,1298,0.11,24,1913,0.17,4,230,2,,2,184,68642,5.95,29,16116,1.4,4,1540,0.13,1,54,0,1,45,0,,,,2,141,0.01,80,14978,1.3,3,149,0.01,,,,11,505,0.04,37,3573,0.31,,,,8,1672,0.14,,,,60,33408,2.9,25,5310,0.46,149,12272,1.06,12,7102,0.62,176,91223,7.91,54,9574,0.83,4,16,,1420,468412,40.6,6,2645,0.23,47,,,,23,1525,0.13,35,6297,0.55,40,18065,1.57,7,934,0.08,1,80,0.01,34,3700,0.32,8,,1,125,0.01,4,560,109232,9.47,20,3105,0.27,,4,431,0.04,2,11,4626,0.4,,,,4,605,0.05,35,29042,2.52,7,8,2818,0.24,1,92,0.01,3,70,0.01,,,,2,68,0.01,1,650,0.06,5,645,0.06,67,21376,1.85,,,,15,4749,0.41,1,65,0.01,139,24655,2.14,,13,668,171951,14.9,,3,,,,,,,,,,,7,2107,0.18,2,162,0.01,,2,38,6588,0.57,,,,366,117783,10.21,19,1893,496232,43.01,124,,,,,,21,,,,,57,44027,3.82,85,11280,0.98,20,4143,0.36,2,95,0.01,39,OH,Ohio,11536504
7057,2226379,593.49,5289,1531381,408.22,200,51621,13.76,1054,383786,102.31,190,178430,47.56,18,2699,0.72,306,78462,20.92,,42,8633,2.3,5,748,0.2,,,,,,,,,,,,,,,84,11345,3.02,15,5640,1.5,,,,,6,523,0.14,6,5,1364,0.36,,,,,,,,,,,2,160,0.04,,497,85926,22.91,,,,,2,,1,9,1840,0.49,1,58,0.02,,,,,,,,,,,2,,,,16,7490,2,6,2083,0.56,2,46,0.01,,,,5,,190,178430,47.56,,,,9,1133,0.3,2,175,43928,11.71,197,35809,9.55,29,4445,1.18,,,,8,,12,32,7079,1.89,76,7309,1.95,9,,,,,40,6106,1.63,6,643,0.17,29,1891,0.5,10,,83,43033,11.47,,4,427,0.11,,,,,187,37278,9.94,,,,583,77495,20.66,,9,783,0.21,,24,3660,0.98,,,,,,,1,21,0.01,,,,,2,1757,0.47,,2,201,0.05,,,,,,,,,,2,115,0.03,,16,856,0.23,1,,,69,15955,4.25,,,,1,1,,,,,6,43907,11.7,9,502,0.13,11,620,0.17,34,6426,1.71,,,,2,1,2660,0.71,,3,159,0.04,,,,20,1828,0.49,,51,3467,0.92,,,,,,5,107,0.03,2,104,0.03,7,,1,,,,,2,2,515,0.14,,,,3,916,0.24,7,250,0.07,,,,2,4360,1.16,,,,,,23,6,,,,2,132,0.04,1,2,,,,,142,20163,5.37,1,97,,1,2,82,21622,5.76,2,,,,,,1,144,0.04,1,120,0.03,,,,,,,13,1188,0.32,1,44,0.01,,,,,,,,,,,,,,,,,,,18,7392,1.97,1,38,0.01,218,25619,6.83,9,2917,0.78,42,19748,5.26,15,2485,0.66,1,2,,704,220387,58.75,5,394,0.11,1,,,,,,,2,112,0.03,,,,3,108,0.03,,,,84,9134,2.43,,,,,,,134,25267,6.74,10,1361,0.36,,,,,,10,6539,1.74,,,,,,,5,2016,0.54,10,3,814,0.22,,,,,,,,,,2,98,0.03,,,,1,94,0.03,19,5350,1.43,,,,,,,2,,,83,10902,2.91,,1,1829,886394,236.29,,,,,,,,,,14,3482,0.93,1,75,0.02,,,,,,10,3603,0.96,,,,16,3116,0.83,,598,282347,75.27,116,,,,,,5,,,,,3,278,0.07,16,2295,0.61,4,554,0.15,0,16,0,40,OK,Oklahoma,3751351
4026,1194793,311.87,2428,447009,116.68,28,4471,1.17,639,140248,36.61,209,399440,104.26,25,7316,1.91,697,196309,51.24,,2,478,0.12,2,308,0.08,,,,,,,,,,,,,,,20,1899,0.5,42,11329,2.96,,,,,,,,4,1,500,0.13,2,441,0.12,5,1141,0.3,3,,,,1,800,0.21,,223,45492,11.87,,,,,3,,2,45,5281,1.38,,,,,,,,,,1,,,,2,,,,41,11992,3.13,4,1255,0.33,26,1538,0.4,,,,57,,208,398738,104.08,,,,23,12254,3.2,,38,10866,2.84,151,35623,9.3,3,417,0.11,8,1016,0.27,,,31,46,4517,1.18,37,4195,1.09,5,,,,,12,2247,0.59,2,174,0.05,21,731,0.19,1,,304,147965,38.62,,4,261,0.07,3,303,0.08,,99,21444,5.6,1,39,0.01,116,10955,2.86,,,,,3,13,2132,0.56,,,,1,44,0.01,,,,166,,,,1,2619,0.68,,1,241,0.06,,,,,,,16,1440,0.38,1,100,0.03,,,,,,,,96,20348,5.31,2,205,0.05,1,,41,,,,19,4313,1.13,14,1898,0.5,37,4547,1.19,117,35764,9.34,10,657,0.17,3,4,2358,0.62,,1,504,0.13,,,,115,37670,9.83,,29,3560,0.93,,,,,,,,,,,,4,,12,,,,1,2,3,2750,0.72,,,,6,5604,1.46,21,859,0.22,7,186,0.05,1,2000,0.52,1,100,0.03,,1,3,16,11,429,0.11,,,,1,1,,,,,10,454,0.12,2,121,1,3,2,87,18092,4.72,7,899,0.23,,,,,,,,,,,,,,,,24,2472,0.65,1,300,0.08,,,,,,,5,337,0.09,,,,,,,,,,12,3988,1.04,2,252,0.07,3,150,0.04,2,478,0.12,,,,3,543,0.14,,3,,443,137748,35.96,11,1911,0.5,2,,,,24,2452,0.64,7,1211,0.32,8,985,0.26,7,718,0.19,,,,32,3482,0.91,,,,,,,127,24307,6.34,7,672,0.18,,,,,,,,,,,,3,2217,0.58,4,3070,0.8,8,,,,,,,,,,,,,,,,,,,3,560,0.15,17,3475,0.91,,,,3,690,0.18,1,33,0.01,159,40162,10.48,,5,147,26925,7.03,,,1,280,0.07,,,,1,10,4222,1.1,1,120,0.03,,,,1,1,21,4596,1.2,1,702,0.18,36,7247,1.89,,166,29406,7.68,47,,2,,,,16,,,,,12,2821,0.74,12,1077,0.28,11,1190,0.31,0,22,0.01,41,OR,Oregon,3831074
