15359,6838440,538.36,6197,1078477,84.9,498,114337,9,6146,1773491,139.62,1396,3503028,275.78,258,61042,4.81,864,308065,24.25,,150,31195,2.46,51,6846,0.54,,,,49,2126,0.17,1,,,,,,,2,5,362,0.03,416,138255,10.88,34,4513,0.36,1,397,58009,4.57,72,20,6688,0.53,1,76,0.01,1,42,0,,1,3000,0.24,3,1050,0.08,,381,106689,8.4,1,4,223,0.02,10,1,6,12,1884,0.15,14,2523,0.2,,,,44,11892,0.94,1,17,1605,0.13,112,2,434,0.03,41,14285,1.12,7,3547,0.28,15,1530,0.12,1,80,0.01,22,1,1365,3503028,275.78,,,,245,50899,4.01,19,63,12968,1.02,121,22658,1.78,13,2603,0.2,11,490,0.04,,,31,89,12392,0.98,120,18752,1.48,2,3,,,,86,18607,1.46,5,615,0.05,30,1766,0.14,,,108,49794,3.92,14,241,45418,3.58,3,965,0.08,,159,25986,2.05,31,4821,0.38,138,10595,0.83,5,158,21059,1.66,1,14,2227,0.18,4,374,0.03,2,84,0.01,,,,54,21,3063,0.24,41,35412,2.79,,12,1922,0.15,1,12,0,,,,18,3750,0.3,8,1540,0.12,,1,96,0.01,,16,,331,84482,6.65,1,260,0.02,1,22,9,114,19146,1.51,18,1834,0.14,63,19091,1.5,3,290,0.02,1242,501974,39.52,1,22,0,3,18,6817,0.54,,,,,,,,22,1448,0.11,,96,6288,0.5,2,,11,835,0.07,88,10354,0.82,,,,28,2,59,2,310,0.02,57,4,37,18685,1.47,,,,16,25212,1.98,22,4556,0.36,3,36,0,10,13948,1.1,2,127,0.01,4,,7,37,,,,6,1155,0.09,4,3,16,,,,22,2271,0.18,6,245,4,26,8,84,17861,1.41,12,7162,0.56,1,50,0,2,558,0.04,6,2100,0.17,2,409,0.03,5,676,0.05,248,34344,2.7,6,558,0.04,,,,,,,14,1234,0.1,,,,23,7610,0.6,,,,99,80487,6.34,6,364,0.03,3,214,0.02,8,1964,0.15,100,46489,3.66,5,605,0.05,3,14,,1532,384912,30.3,11,2752,0.22,32,4,537,0.04,6,301,0.02,83,9430,0.74,59,22275,1.75,34,3056,0.24,8,1910,0.15,3,327,0.03,11,1,,,,31,1011,241659,19.02,112,23331,1.84,,,,,36,21,6028,0.47,,,,13,5726,0.45,46,38899,3.06,24,11,2076,0.16,1,27,0,3,125,0.01,,,,16,1532,0.12,2,600,0.05,9,1162,0.09,89,31161,2.45,4,2695,0.21,13,4359,0.34,3,174,0.01,152,21391,1.68,,6,381,60116,4.73,,1,,,,,,,1,,,,24,4620,0.36,5,676,0.05,,2,38,7936,0.62,,,,627,180248,14.19,22,2241,591734,46.58,49,,2,12,721,0.06,9,,,,,10,2736,0.22,78,11919,0.94,4,402,0.03,1,311,0.02,42,PA,Pennsylvania,12702379
677,576919,548.11,206,26242,24.93,10,829,0.79,211,57103,54.25,161,466598,443.3,11,7625,7.24,78,18522,17.6,,3,507,0.48,2,300,0.29,,,,,,,1,,,,,,,,,,,75,15220,14.46,,,,,,,,,1,450,0.43,,,,,,,,1,2500,2.38,1,500,0.48,,31,4666,4.43,,,,,,,,2,273,0.26,,,,,,,,,,,,,,,,,,9,713,0.68,4,1487,1.41,3,116,0.11,,,,1,,159,466598,443.3,,,,3,551,0.52,,,,,3,0,,,,,1,0,,,,4,2,165,0.16,25,1858,1.77,,,,,,1,22,0.02,,,,4,145,0.14,,,7,3833,3.64,1,,,,1,82,0.08,,7,693,0.66,,,,7,644,0.61,,,,,,2,204,0.19,2,1013,0.96,,,,,,,8,2,556,0.53,4,3434,3.26,,,,,,,,,,,1,90,0.09,1,450,0.43,,,,,,,,54,19377,18.41,,,,,,,,,,4,1108,1.05,1,20,0.02,2,170,0.16,13,5261,5,,,,,,,,,,,,,,,1,62,0.06,,1,348,0.33,,,5,392,0.37,,,,,,,2,,1,,,,,,3,2625,2.49,,,,,,,1,25,0.02,1,84,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,3,1015,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0.01,,,,,,,,,,6,1444,1.37,1,30,0.03,1,118,0.11,,,,,,,,,,,1,,37,9604,9.12,,,,,,,,,,,2,525,0.5,8,1580,1.5,,,,,,,,,,,,,,,2,9,2109,2,2,265,0.25,1,,,,4,,,,,,,,,,4,3831,3.64,1,,,,,,,,,,,,,1,50,0.05,,,,,,,4,840,0.8,,,,,,,4,289,0.27,17,1817,1.73,,,15,1071,1.02,,,1,400,0.38,,,,,,,,1,175,0.17,,,,,,8,1486,1.41,,,,28,6800,6.46,1,23,6901,6.56,9,,,,,,,,,,,,,,,,,,,,0,12,0.01,44,RI,Rhode Island,1052567
8051,2413443,521.78,4844,1410988,305.05,1098,256178,55.39,1692,482103,104.23,119,181743,39.29,22,5557,1.2,276,76874,16.62,,564,120854,26.13,138,21956,4.75,,,,,,,4,,,,,,,,6,584,0.13,2,934,0.2,,,,,,,,54,4,220,0.05,,,,4,171,0.04,2,,,,,,,,118,21606,4.67,,65,10567,2.28,,,1,22,17559,3.8,3,363,0.08,,,,,,,1,,,,,,,,5,2148,0.46,2,695,0.15,4,521,0.11,,,,14,,119,181743,39.29,,,,13,2615,0.57,2,43,6591,1.42,35,4919,1.06,42,7937,1.72,1,30,0.01,,,11,39,2415,0.52,293,62068,13.42,,10,4,399,0.09,36,6722,1.45,,,,117,5790,1.25,,,64,37391,8.08,38,1,74,0.02,,,,1,66,11886,2.57,,,,127,13816,2.99,,2,0,,2,4,472,0.1,,,,18,1539,0.33,,,,1,,,,4,2100,0.45,,1,23,0,2,0,,2,292,0.06,,,,2,330,0.07,,,,,,1,,130,54615,11.81,,,,,,,,,,1,56,0.01,3,290,0.06,,,,163,53916,11.66,,,,,7,1086,0.23,,,,,,,,9,817,0.18,1,2,102,0.02,3,,,,,8,36,0.01,,,,8,2,1,,,,2,,8,4333,0.94,,,,,,,6,169,0.04,,,,4,3816,0.83,,,,,,4,2,,,,3,562,0.12,1,1,,,,,259,56230,12.16,,93,2,,,17,3039,0.66,8,1488,0.32,,,,,,,,,,,,,,,,,,,2,144,0.03,,,,,,,5,340,0.07,,,,,,,,,,21,5792,1.25,,,,118,5770,1.25,12,4976,1.08,185,64925,14.04,27,4845,1.05,,3,1,826,241583,52.23,,,,4,,,,,,,6,499,0.11,6,590,0.13,2,125,0.03,,,,,,,53,2,,,,,318,91064,19.69,110,25461,5.5,,,,,,44,23963,5.18,,,,,,,9,3820,0.83,6,,,,,,,,,,1,,,,,,,,,2,175,0.04,18,2634,0.57,,,,,,,3,,,75,11210,2.42,,1,2110,913763,197.55,54,,,,,,,,,,,,,,,,,,,1,10,1785,0.39,,,,3,692,0.15,4,1016,274111,59.26,46,8,,,,,6,,,,,5,1000,0.22,62,5463,1.18,4,812,0.18,0,16,0,45,SC,South Carolina,4625364
1819,476832,585.66,824,118142,145.11,2,435,0.53,673,196001,240.73,243,148883,182.86,3,320,0.39,74,13051,16.03,,,,,,,,,,,,,,,,,,,,,2,1,106,0.13,34,6338,7.78,,,,,1,31,0.04,,1,60,0.07,,,,,,,3,,,,,,,,45,7541,9.26,,,,,25,,,3,1017,1.25,,,,,,,,,,,,,,,,,,2,205,0.25,1,14,0.02,,,,,,,3,,243,148883,182.86,,,,15,1396,1.71,1,3,431,0.53,12,1666,2.05,,,,14,4588,5.64,,,2,6,608,0.75,12,498,0.61,3,,,,,2,435,0.53,2,263,0.32,2,66,0.08,,,33,9812,12.05,,,,,3,162,0.2,11,17,1386,1.7,1,12,0.01,23,1143,1.4,,,,,,1,189,0.23,1,41,0.05,,,,,,,,2,454,0.56,1,24,0.03,,,,,1,0,,,,,16,2700,3.32,,,,,,,,,,,74,9359,11.5,,,,,1,,,,,8,841,1.03,18,3121,3.83,,,,223,112649,138.36,,,,,,,,,1,48,0.06,,,,4,973,1.2,,3,81,0.1,,,,,,2,0,,,,,,,1,,,,,2,1,250,0.31,,,,,,,2,32,0.04,,,,,,,1,10,0.01,,60,1,,,,,,,,,,,,,,,,,,18,,,,114,30487,37.45,34,7313,8.98,,,,,,,,,,,,,,,,8,1816,2.23,,,,,,,,,,2,63,0.08,,,,,,,,,,5,1332,1.64,,,,,,,,,,,,,,,,,,4,76,9878,12.13,21,4001,4.91,14,,,,9,1219,1.5,,,,,,,6,349,0.43,,,,1,109,0.13,,,,,,,82,10169,12.49,9,1199,1.47,,,,,,,,,1,53,0.07,,,,2,260,0.32,1,26,8236,10.12,11,1066,1.31,,,,,,,,,,,,,,,,7,2879,3.54,,,,,,,1,,,21,2406,2.96,,,63,6069,7.45,,,,,,,,,,10,1123,1.38,,,,,,,,,3,166,0.2,,,,79,12758,15.67,,149,36020,44.24,8,,1,,,,1,,,,,1,7,0.01,31,11712,14.39,50,8709,10.7,,,,46,SD,South Dakota,814180
11542,3522345,555.04,8047,2384381,375.72,843,273889,43.16,2077,533145,84.01,152,223045,35.15,28,10422,1.64,395,97463,15.36,4,129,22016,3.47,64,9606,1.51,,,,2,38,0.01,3,,,,,,,,9,727,0.11,10,4158,0.66,,,,,15,1948,0.31,20,4,909,0.14,1,24,0,,,,,,,,2,225,0.04,,225,49330,7.77,1,11,1068,0.17,1,,2,15,2050,0.32,3,285,0.04,,,,,,,1,,,,4,,,,12,1594,0.25,7,1796,0.28,3,130,0.02,,,,22,,151,222343,35.04,,,,8,1028,0.16,2,61,40314,6.35,173,35847,5.65,133,23068,3.63,1,158,0.02,,4,10,71,4742,0.75,379,78597,12.39,4,2,1,6,0,141,55739,8.78,2,230,0.04,124,8448,1.33,,14,99,45675,7.2,5,16,1245,0.2,,,,,172,27874,4.39,,,,1432,214118,33.74,2,,,,2,11,1716,0.27,,,,3,142,0.02,9,389,0.06,,,,,4,2694,0.42,,,,,,,,,,,,,,7,6195,0.98,,268,29453,4.64,25,,,126,40053,6.31,,,,1,,,,,,2,93,0.01,10,5400,0.85,,,,47,11840,1.87,,,,1,20,21754,3.43,,,,,,,,8,1966,0.31,,10,518,0.08,,,,,,12,237,0.04,7,277,0.04,23,,3,,,,1,,6,2320,0.37,,,,6,5584,0.88,8,329,0.05,1,12,0,4,4483,0.71,,,,,,6,6,,,,4,764,0.12,4,,,,,,36,3719,0.59,2,126,,5,,58,14681,2.31,1,75,0.01,,,,,,,1,21,0,5,742,0.12,3,441,0.07,3,87,0.01,2,204,0.03,,,,,,,5,285,0.04,,,,,,,,,,38,15384,2.42,1,78,0.01,214,24351,3.84,23,9935,1.57,211,125748,19.81,77,14146,2.23,,3,1,917,292248,46.05,,,,3,,,,1,40,0.01,5,582,0.09,7,4410,0.69,4,187,0.03,,,,13,1415,0.22,9,,,,,,280,57490,9.06,73,26036,4.1,,25,2662,0.42,,12,13631,2.15,,,,,,,8,8486,1.34,9,,,,,,,1,8,0,1,,1,,,,1,100,0.02,,,,17,3372,0.53,,,,1,70,0.01,2,33,0.01,159,38381,6.05,,3,3189,1483356,233.74,6,,,,,,,,,,,,,,,1,116,0.02,,2,14,3104,0.49,1,702,0.11,15,2801,0.44,,1508,375693,59.2,160,,,,,,12,,,,,10,2207,0.35,25,1833,0.29,10,1914,0.3,0,16,0,47,TN,Tennessee,6346105
27848,13994564,556.54,19490,6456168,256.75,1352,345998,13.76,3722,1553959,61.8,1351,4673500,185.86,113,32453,1.29,1820,932486,37.08,,247,43839,1.74,11,1327,0.05,,,,,,,9,,,,,,,,264,39354,1.57,15,7172,0.29,,,,,1,52,0,111,21,5348,0.21,2,46,0,3,135,0.01,,,,,5,515,0.02,,1322,275565,10.96,3,5,223,0.01,8,1,3,68,13235,0.53,2,265,0.01,,,,,,,,,,,1,,,,95,49874,1.98,30,13461,0.54,23,2781,0.11,,,,57,,1348,4673500,185.86,,,,48,5465,0.22,4,383,74817,2.98,136,40078,1.59,157,37986,1.51,13,1416,0.06,,4,64,86,3990,0.16,269,47709,1.9,70,,1,65,0,393,77545,3.08,11,1068,0.04,87,3610,0.14,18,,577,296141,11.78,22,1,118,0,1,72,0,4,301,44836,1.78,,,,2042,351129,13.96,2,,,,5,42,4450,0.18,,,,28,1280,0.05,41,2396,0.1,1,1,29,0,13,17889,0.71,,3,106,0,,,,,,,6,1320,0.05,12,3866,0.15,,41,6355,0.25,19,,,377,148439,5.9,2,1000,0.04,4,5,,,,,13,1393,0.06,64,13486,0.54,11,1845,0.07,362,111647,4.44,1,75,0,11,13,2883,0.11,,,,,,,,85,11047,0.44,,21,1864,0.07,,,,,,16,929,0.04,,,,52,,6,,,,3,4,19,12167,0.48,,,,42,36550,1.45,31,968,0.04,5,98,0,20,23109,0.92,,,,2,,258,1,,,,9,2857,0.11,,,,,,,147,15576,0.62,6,426,2,8,4,345,132508,5.27,47,20936,0.83,,,,5,1260,0.05,12,2433,0.1,,,,,,,23,1233,0.05,16,2765,0.11,,,,,,,24,3119,0.12,,,,,,,,,,166,421972,16.78,,,,48,3111,0.12,140,89050,3.54,133,59529,2.37,170,34039,1.35,4,13,,3685,1546542,61.5,13,1157,0.05,26,,,,6,148,0.01,17,2657,0.11,30,8410,0.33,13,824,0.03,,,,124,13486,0.54,,,,,,3,507,155046,6.17,90,17959,0.71,,,,,,8,2683,0.11,,,,3,356,0.01,36,33990,1.35,27,1,512,0.02,,,,,,,1,1,1,,,,3,600,0.02,7,1022,0.04,64,23761,0.94,,,,4,1375,0.05,3,67,0,367,74055,2.95,,24,8133,3721318,147.99,2,,2,210,0.01,,,,1,8,403,0.02,,,,4,309,0.01,2,5,49,8107,0.32,,,,62,17464,0.69,,1967,1035168,41.17,656,,,,,,43,26,,,,33,8527,0.34,13,2169,0.09,38,6828,0.27,3,1095,0.04,48,TX,Texas,25145561
