5557,2186403,791.06,422,63040,22.81,14,3258,1.18,106,23546,8.52,68,160125,57.93,9,5982,2.16,4938,1930452,698.46,,2,392,0.14,,,,,,,,,,,,,,,,,,2,228,0.08,8,2082,0.75,,,,,,,,1,1,255,0.09,,,,,,,,,,,,,,1,42,11944,4.32,,,,,,,,14,1129,0.41,,,,,,,,,,,,,,,,,,13,6496,2.35,3,2061,0.75,1,45,0.02,,,,7,,68,160125,57.93,,,,9,701,0.25,,3,652,0.24,5,1005,0.36,,,,4,279,0.1,,,5,,,,14,1714,0.62,1,,,,,9,1849,0.67,,,,9,384,0.14,,,4835,1910504,691.24,,,,,,,,,5,412,0.15,,,,19,1135,0.41,,,,,,4,543,0.2,,,,,,,,,,11,,,,0,317,0.11,,,,,,,,,,,2,180,0.07,1,12,0,,,,,,,,27,5407,1.96,,,,,,,,,,,,,12,2460,0.89,,,,12,3186,1.15,1,147,0.05,,,,,,,,,,,,13,1037,0.38,,,,,,,,,,3,74,0.03,,,,,,5,,,,,,4,5130,1.86,,,,2,1812,0.66,7,231,0.08,,,,1,50,0.02,1,35,0.01,,,3,2,,,,1,39,0.01,,,,,,,2,106,0.04,,28,1,,,19,4070,1.47,4,2731,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4998,1.81,1,285,0.1,2,110,0.04,,,,3,1017,0.37,,,,,1,,89,15580,5.64,,,,,,,,1,25,0.01,,,,2,100,0.04,2,80,0.03,,,,5,544,0.2,,,,,,,23,4624,1.67,7,348,0.13,,,,,,,,,,,,1,81,0.03,2,1143,0.41,1,,,,,,,,,,,,,,,,,,,1,250,0.09,3,384,0.14,,,,1,300,0.11,,,,19,3066,1.11,,3,79,12593,4.56,,,,,,,,,,4,651,0.24,,,,,,,,,4,940,0.34,,,,10,1080,0.39,,19,6156,2.23,7,,,,,,3,,,,,5,570,0.21,1,33,0.01,2,484,0.18,0,2,0,49,UT,Utah,2763885
854,210391,336.23,223,22630,36.17,1,36,0.06,398,48029,76.76,129,128293,205.03,4,290,0.46,99,11113,17.76,,,,,,,,,,,,,,,,,,,,,,1,99,0.16,57,7178,11.47,,,,,,,,3,,,,1,30,0.05,,,,,,,,,,,,23,2330,3.72,,,,,,,,2,345,0.55,,,,,,,,,,,,,,,,,,11,213,0.34,,,,13,713,1.14,,,,2,,129,128293,205.03,,,,10,4704,7.52,,,,,3,129,0.21,,,,1,168,0.27,,,10,,,,2,77,0.12,,,,,,1,36,0.06,,,,2,57,0.09,,,12,4384,7.01,,,,,,,,,10,1033,1.65,,,,10,651,1.04,,,,,,,,,9,347,0.55,,,,,,,4,8,699,1.12,2,1007,1.61,,,,,,,,,,,2,570,0.91,,,,,,,,,,,47,6999,11.19,,,,,,,,,,1,99,0.16,7,608,0.97,,,,7,971,1.55,,,,,,,,,,,,,,,1,99,0.16,,1,0,,,,13,346,0.55,,,,,,,,,,,,,1,,2,185,0.3,,,,,,,4,172,0.27,,,,,,,,,,,,,2,,,,1,25,0.04,,,1,,,,,,,,15,,,,3,497,0.79,,,,,,,,,,,,,,,,,,,2,115,0.18,,,,,,,,,,,,,,,,,,,,,,1,300,0.48,3,361,0.58,,,,,,,,,,,,,,1,,50,6989,11.17,1,43,0.07,,,,,,,,2,105,0.17,1,60,0.1,1,95,0.15,,,,,,,,,,,,,9,725,1.16,1,66,0.11,,,,,,,,,,,,1,292,0.47,3,1080,1.73,1,,,,,,,,,,,,,,,,,,,,,,3,441,0.7,,,,,,,,,,14,896,1.43,,,38,1870,2.99,,,,,,,,,1,,,,,,,,,,,,21,2547,4.07,,,,135,16392,26.2,,117,14710,23.51,7,,1,,,,1,,,,,1,27,0.04,3,144,0.23,1,69,0.11,,,,50,VT,Vermont,625741
10088,3586592,448.27,5660,1531731,191.44,446,111028,13.88,3028,870842,108.84,231,674555,84.31,51,18253,2.28,672,380183,47.52,2,78,15583,1.95,66,10148,1.27,,,,4,69,0.01,17,,,,,,,1,4,390,0.05,107,65881,8.23,2,185,0.02,,4,547,0.07,54,4,380,0.05,,,,1,41,0.01,,,,,2,210,0.03,,224,56241,7.03,1,12,1085,0.14,,1,3,37,4728,0.59,9,1017,0.13,1,17,0,,,,2,9,1766,0.22,6,,,,39,17210,2.15,8,3796,0.47,15,1989,0.25,2,33,0,28,,230,673853,84.22,,,,29,2923,0.37,2,179,28209,3.53,218,47041,5.88,13,2842,0.36,2,250,0.03,,8,24,55,4634,0.58,200,42530,5.32,4,1,4,149,0.02,71,15453,1.93,1,26,0,102,5911,0.74,,3,196,89800,11.22,45,185,29841,3.73,,,,1,93,30852,3.86,6,501,0.06,165,16591,2.07,1,1,72,0.01,4,4,548,0.07,3,225,0.03,14,422,0.05,,,,1,5,1082,0.14,13,10190,1.27,,3,154,0.02,2,218,0.03,,,,5,450,0.06,6,4150,0.52,,,,,,3,,349,120579,15.07,,,,1,3,,,,,2,93,0.01,10,2395,0.3,16,841,0.11,191,56754,7.09,,,,4,16,4424,0.55,2,,,,,,,21,3085,0.39,,6,575,0.07,,,23,1627,0.2,,,,5,256,0.03,21,3,7,,,,16,1,12,10772,1.35,,,,8,4989,0.62,25,562,0.07,5,348,0.04,6,6150,0.77,3,80,0.01,,,5,5,,,,6,1813,0.23,3,,,5,295,0.04,207,30327,3.79,1,131,4,23,18,50,17337,2.17,4,1988,0.25,,,,1,54,0.01,1,100,0.01,1,75,0.01,,,,54,9046,1.13,5,538,0.07,,,,,,,,,,,,,,,,3,219,0.03,62,213032,26.63,1,53,0.01,80,5141,0.64,8,3125,0.39,74,56554,7.07,10,1732,0.22,2,6,,1237,378934,47.36,,,,4,,,,2,85,0.01,10,1542,0.19,10,1460,0.18,11,1144,0.14,,,,8,872,0.11,2,7,,,,,498,115955,14.49,92,22532,2.82,,21,2201,0.28,,17,5591,0.7,,,,1,100,0.01,21,17025,2.13,13,,,,,,,,,,1,1,2,,,,1,150,0.02,3,142,0.02,29,4480,0.56,,,,,,,1,80,0.01,148,24388,3.05,,11,1914,763655,95.44,1,,2,335,0.04,,,,,,,,1,120,0.01,1,38,0,2,4,24,8001,1,1,702,0.09,86,13129,1.64,43,1540,467417,58.42,53,,,,,,17,,,,,12,2958,0.37,55,6251,0.78,9,1858,0.23,1,255,0.03,51,VA,Virginia,8001024
6114,2328005,346.2,3401,820643,122.04,59,14289,2.12,1152,308292,45.85,313,784332,116.64,45,16987,2.53,1144,383462,57.02,,9,2969,0.44,4,501,0.07,,,,,,,,,,,,,,2,13,1317,0.2,119,26638,3.96,,,,,,,,24,8,1232,0.18,,,,6,254,0.04,7,,,,1,2500,0.37,,342,125005,18.59,,,,,7,,2,82,7087,1.05,,,,,,,,,,3,,,,,,,,70,31254,4.65,18,14711,2.19,30,3100,0.46,,,,57,1,312,784332,116.64,,,,85,18843,2.8,3,53,7697,1.14,62,21011,3.12,6,944,0.14,52,9497,1.41,,,44,47,7228,1.07,38,4859,0.72,3,4,2,101,0.02,30,6838,1.02,2,236,0.04,21,1121,0.17,,,520,267267,39.75,,12,854,0.13,12,1858,0.28,5,154,36477,5.42,1,48,0.01,133,13233,1.97,,,,,6,26,4147,0.62,,,,,,,,,,64,4,151,0.02,5,3856,0.57,1,,,,,,,,,,62,14190,2.11,3,1735,0.26,,,,,,,,127,33410,4.97,3,1400,0.21,2,,14,,,,50,12023,1.79,41,5342,0.79,18,1348,0.2,259,96555,14.36,5,1347,0.2,4,4,1767,0.26,,,,,,,,160,38874,5.78,,49,10057,1.5,,,,,,1,74,0.01,,,,,,54,,,,11,5,8,6017,0.89,,,,8,3263,0.49,25,903,0.13,7,520,0.08,2,5150,0.77,3,160,0.02,,5,8,38,23,560,0.08,4,998,0.15,1,1,,,,,20,1183,0.18,,166,10,19,9,117,32807,4.88,22,8790,1.31,,,,1,72,0.01,1,75,0.01,,,,,,,6,550,0.08,6,233,0.03,,,,,,,8,268,0.04,,,,,,,,,,36,19092,2.84,5,537,0.08,2,101,0.02,1,173,0.03,5,2151,0.32,4,713,0.11,3,5,,743,309440,46.02,18,2132,0.32,2,,,,23,3118,0.46,9,1496,0.22,14,2960,0.44,10,933,0.14,,,,18,1959,0.29,,,,,,1,217,61502,9.15,24,3149,0.47,,,,,,,,,2,117,0.02,2,685,0.1,17,11950,1.78,10,9,2735,0.41,,,,,,,,1,,1,83,0.01,,,,3,525,0.08,24,7390,1.1,,,,1,1500,0.22,2,103,0.02,206,52944,7.87,1,6,280,51665,7.68,,1,,,,,,,2,22,8819,1.31,1,150,0.02,,,,,2,28,7488,1.11,,,,77,11735,1.75,,244,66616,9.91,55,,5,,,,23,,1,125,0.02,14,2696,0.4,6,470,0.07,25,3887,0.58,1,29,0,53,WA,Washington,6724540
4413,658313,355.27,2089,249756,134.79,85,11505,6.21,1949,274766,148.28,139,95849,51.73,17,2776,1.5,134,23661,12.77,1,23,2748,1.48,1,95,0.05,,,,10,373,0.2,,,,,,,,,5,1160,0.63,381,88193,47.59,2,146,0.08,,3,217,0.12,2,3,1235,0.67,1,0,,,,,,,,,,,,,118,15473,8.35,2,3,78,0.04,,,,3,520,0.28,1,79,0.04,,,,,,,,4,380,0.21,1,1,17,0.01,1,11,0.01,1,300,0.16,,,,,,,3,,139,95849,51.73,,,,19,2212,1.19,,41,7955,4.29,88,10927,5.9,1,115,0.06,,,,,,6,79,4689,2.53,178,21740,11.73,2,,,,,6,892,0.48,,,,27,685,0.37,,1,38,16710,9.02,5,77,7727,4.17,,,,,125,18305,9.88,2,278,0.15,287,22167,11.96,,6,323,0.17,1,7,845,0.46,,,,,,,,,,1,,,,0,154,0.08,,,,,,,,,,,,,,,,,,,,,,,,67,8529,4.6,,,,,1,,,,,,,,1,35,0.02,,,,52,12809,6.91,,,,7,2,573,0.31,,,,,,,,7,563,0.3,,18,963,0.52,,,1,0,,3,23,0.01,,,,,1,18,,,,4,1,6,1170,0.63,,,,2,1691,0.91,3,42,0.02,,,,,,,,,,,,1,1,,,,,,,,,4,7,273,0.15,53,4277,2.31,1,51,,,,3,370,0.2,,,,,,,,,,,,,,,,1,60,0.03,5,205,0.11,1,27,0.01,,,,,,,,,,,,,,,,,,,7,1908,1.03,1,30,0.02,174,9161,4.94,,,,22,5341,2.88,11,1701,0.92,,1,,312,71205,38.43,,,,2,,,,2,135,0.07,2,85,0.05,1,60,0.03,2,78,0.04,,,,22,2394,1.29,,,,,,,196,19689,10.63,12,817,0.44,,,,,,2,613,0.33,,,,,,,6,1164,0.63,2,,,,,,,,,,,,,,,,,,,3,115,0.06,16,2561,1.38,,,,1,25,0.01,3,285,0.15,43,3396,1.83,,,232,42834,23.12,,,,,,,,,,,,,,,,1,13,0.01,,,4,245,0.13,,,,5,582,0.31,14,1197,136929,73.9,59,,,,,,2,,,,,2,1380,0.74,26,1348,0.73,,,,0,11,0.01,54,WV,West Virginia,1852994
6078,3047442,535.86,2906,806028,141.73,124,44203,7.77,1832,684035,120.28,770,1425523,250.66,34,13223,2.33,412,74430,13.09,,13,3250,0.57,1,124,0.02,,,,,,,1,,,,,,,4,2,185,0.03,61,16820,2.96,,,,,115,14957,2.63,6,3,515,0.09,,,,2,85,0.01,,1,400,0.07,2,535,0.09,,182,45895,8.07,2,,,,15,,,18,2149,0.38,,,,,,,,,,,,,,2,,,,20,2378,0.42,6,1400,0.25,17,977,0.17,,,,13,,764,1425523,250.66,,,,55,21247,3.74,,2,196,0.03,34,6409,1.13,10,3063,0.54,23,6494,1.14,,,32,10,585,0.1,17,1519,0.27,,,1,21,0,35,13484,2.37,4,481,0.08,5,171,0.03,,,69,24496,4.31,1,1,26,0,5,1810,0.32,9,41,3054,0.54,,,,69,5941,1.04,,,,,,9,1242,0.22,,,,,,,,,,9,15,2038,0.36,6,2306,0.41,,,,,1,10,0,,,,93,16410,2.89,2,235,0.04,1,,,,,,,114,18314,3.22,,,,,,1,,,,28,3720,0.65,100,29881,5.25,,,,695,414326,72.86,22,4633,0.81,,2,305,0.05,,,,,,,,16,1463,0.26,,10,908,0.16,,,,,,21,683,0.12,2,93,0.02,12,1,36,,,,,12,8,5020,0.88,1,11,0,1,16,0,7,283,0.05,,,,3,6475,1.14,,,,,,1,38,,,,4,502,0.09,1,,,,,,3,126,0.02,1,131,,1,,431,223279,39.26,49,22401,3.94,,,,,,,,,,,,,,,,7,352,0.06,2,63,0.01,,,,,,,2,69,0.01,,,,17,3640,0.64,,,,23,14744,2.59,33,5872,1.03,2,153,0.03,1,745,0.13,32,20560,3.62,11,2606,0.46,,7,18,568,138672,24.38,10,3236,0.57,15,,,,2,85,0.01,8,579,0.1,10,1775,0.31,14,2042,0.36,,,,5,545,0.1,,,,,,6,154,31692,5.57,10,946,0.17,,,,,11,2,371,0.07,1,214,0.04,2,508,0.09,9,8108,1.43,5,27,11601,2.04,1,222,0.04,,,,1,,,,,,,,,4,779,0.14,23,11175,1.97,,,,5,5060,0.89,6,374,0.07,82,10034,1.76,,3,95,17767,3.12,,,,,,2,207,0.04,,,,,1,100,0.02,,,,,1,28,7553,1.33,,,,229,65797,11.57,6,473,114938,20.21,74,,1,,,,9,,,,,10,1901,0.33,30,4800,0.84,419,198667,34.93,0,20,0,55,WI,Wisconsin,5686986
948,223074,395.78,494,59247,105.12,6,281,0.5,175,36539,64.83,70,61222,108.62,4,785,1.39,199,65000,115.32,,2,216,0.38,,,,,,,1,18,0.03,,,,,,,,1,3,394,0.7,16,2670,4.74,,,,,,,,5,1,40,0.07,,,,,,,,,,,,,,,43,4419,7.84,,,,,,,,3,290,0.51,,,,,,,,,,,1,99,0.18,,,,,2,22,0.04,,,,2,105,0.19,,,,6,,70,61222,108.62,,,,14,2464,4.37,,4,1738,3.08,17,1681,2.98,,,,,,,,,4,6,2030,3.6,2,50,0.09,,,,,,2,50,0.09,1,10,0.02,6,384,0.68,,,153,62804,111.43,,,,,,,,1,16,1327,2.35,,,,33,1957,3.47,,,,,,4,512,0.91,,,,2,88,0.16,,,,13,,,,,,,,,,,,,,,,,6,1410,2.5,,,,,,,,,,,46,7279,12.91,,,,,,3,,,,,,,10,1518,2.69,,,,22,7541,13.38,,,,,,,,,,,,,,,9,878,1.56,,,,,,,,,,5,30,0.05,,,,,,,,,,,1,3,745,1.32,,,,,,,1,76,0.13,,,,,,,,,,,,1,,1,5,0.01,,,,,,,,,,,,,,22,,,,41,9344,16.58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,716,1.27,1,25,0.04,1,12,0.02,,,,1,0,,1,15,0.03,,,2,85,10735,19.05,,,,2,,,,1,25,0.04,,,,,,,,,,,,,1,109,0.19,,,,,,,31,5348,9.49,3,273,0.48,,,,,,,,,,,,,,,1,127,0.23,2,,,,1,53,0.09,,,,,,,1,20,0.04,,,,,,,3,731,1.3,,,,,,,,,,22,1337,2.37,,,100,15812,28.05,,,,,,,,,,,,,,,,,,,,,4,344,0.61,,,,9,1135,2.01,,40,10768,19.1,17,,,,,,,,,,,3,376,0.67,3,1264,2.24,4,429,0.76,0,4,0.01,56,WY,Wyoming,563626
